tokens,ner_tags
"['after', 'the', '1999', 'scottish', 'parliament', 'elect', 'to', 'the', 'reconven', 'scottish', 'parliament', 'in', '1999', 'the', 'scottish', 'liber', 'democrat', 'sign', 'up', 'to', 'what', 'wa', 'term', 'a', 'partnership', 'govern', 'with', 'scottish', 'labour', 'with', 'both', 'parti', 'provid', 'minist', 'in', 'a', 'share', 'govern']","[0, 0, 4, 5, 5, 5, 0, 0, 0, 8, 9, 0, 0, 0, 15, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['australian', 'parliament', 'are', 'model', 'on', 'the', 'westminst', 'system', 'with', 'a', 'hung', 'parliament', 'typic', 'defin', 'as', 'a', 'lack', 'of', 'a', 'lower', 'hous', 'parliamentari', 'major', 'from', 'either', 'the', 'australian', 'labor', 'parti', 'or', 'liber', 'parti', 'of', 'australia', 'nation', 'parti', 'of', 'australia', 'coalit']","[11, 0, 0, 0, 0, 0, 11, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 0, 15, 16, 16, 16, 15, 16, 16, 16, 0]"
"['recent', 'exampl', 'includ', '1991', 'new', 'south', 'wale', 'state', 'elect', 'queensland', 'in', '1998', 'queensland', 'state', 'elect', 'and', '2015', 'queensland', 'state', 'elect', '1999', 'victorian', 'state', 'elect', '1997', 'south', 'australian', 'state', 'elect', 'and', '2002', 'south', 'australian', 'state', 'elect', '2008', 'western', 'australian', 'state', 'elect', 'the', '2008', 'australian', 'capit', 'territori', 'gener', 'elect', 'and', '2010', 'tasmanian', 'state', 'elect']","[0, 0, 0, 4, 5, 5, 5, 5, 5, 10, 0, 4, 5, 5, 5, 0, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 0, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 0, 4, 5, 5, 5, 5, 5, 0, 4, 5, 5, 5]"
"['while', 'the', 'conserv', 'parti', 'had', 'a', 'plural', 'of', 'seat', 'the', 'liber', 'parti', 'of', 'canada', 'and', 'new', 'democrat', 'parti', 'support', 'by', 'the', 'bloc', 'québécoi', 'agre', 'to', 'defeat', 'the', 'conserv', 'in', 'favour', 'of', 'a', 'liber', 'ndp', 'coalit', 'govern']","[0, 0, 15, 16, 0, 0, 0, 0, 0, 0, 15, 16, 16, 16, 0, 15, 16, 16, 0, 0, 0, 15, 16, 0, 0, 0, 0, 15, 0, 0, 0, 0, 8, 9, 9, 9]"
"['onli', 'on', 'five', 'occas', 'sinc', 'the', 'begin', 'of', 'modern', 'parti', 'polit', 'in', '1890', 'new', 'zealand', 'gener', 'elect', 'ha', 'a', 'hung', 'parliament', 'occur', 'in', '1911', 'new', 'zealand', 'gener', 'elect', '1922', 'new', 'zealand', 'gener', 'elect', '1928', 'new', 'zealand', 'gener', 'elect', '1931', 'new', 'zealand', 'gener', 'elect', 'amp', '1993', 'new', 'zealand', 'gener', 'elect', 'respect']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 0, 4, 5, 5, 5, 5, 0]"
"['when', 'the', 'assembl', 'wa', '2003', 'nation', 'assembl', 'for', 'wale', 'elect', 'on', '1', 'may', '2003', 'welsh', 'labour', 'won', '30', 'seat', 'plaid', 'cymru', 'won', '12', 'the', 'conserv', 'won', '11', 'welsh', 'liber', 'democrat', 'won', '6', 'and', 'the', 'john', 'marek', 'independ', 'parti', 'won', 'a', 'seat']","[0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 0, 0, 0, 0, 15, 16, 0, 0, 0, 15, 16, 0, 0, 0, 15, 0, 0, 15, 16, 16, 0, 0, 0, 0, 15, 16, 16, 16, 0, 0, 0]"
"['it', 'wa', 'also', 'the', 'defeat', 'of', 'a', 'sit', 'provinci', 'govern', 'in', 'canada', 'eclips', 'onli', 'by', 'the', '1987', 'new', 'brunswick', 'gener', 'elect', 'the', '1935', 'alberta', 'gener', 'elect', 'and', 'the', '1935', 'princ', 'edward', 'island', 'gener', 'elect']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 5, 5, 5, 5, 0, 4, 5, 5, 5, 0, 0, 4, 5, 5, 5, 5, 5]"
"['initi', 'reform', 'bc', 'the', 'british', 'columbia', 'social', 'credit', 'parti', 'the', 'british', 'columbia', 'parti', 'and', 'the', 'famili', 'coalit', 'parti', 'of', 'british', 'columbia', 'had', 'join', 'under', 'the', 'bc', 'uniti', 'umbrella']","[0, 15, 16, 0, 15, 16, 16, 16, 16, 0, 15, 16, 16, 0, 0, 15, 16, 16, 16, 16, 16, 0, 0, 0, 0, 8, 9, 0]"
"['she', 'wa', 'a', 'candid', 'for', 'the', 'mcgillicuddi', 'seriou', 'parti', 'in', 'the', '1993', 'new', 'zealand', 'gener', 'elect', 'for', 'the', 'aotearoa', 'legalis', 'cannabi', 'parti', 'in', 'the', '1996', 'new', 'zealand', 'gener', 'elect', 'and', 'for', 'mcgillicuddi', 'seriou', 'again', 'in', 'the', '1999', 'new', 'zealand', 'gener', 'elect']","[0, 0, 0, 0, 0, 0, 15, 16, 16, 0, 0, 4, 5, 5, 5, 5, 0, 0, 15, 16, 16, 16, 0, 0, 4, 5, 5, 5, 5, 0, 0, 15, 16, 0, 0, 0, 4, 5, 5, 5, 5]"
"['these', 'polici', 'in', 'particular', 'the', 'right', 'to', 'buy', 'scheme', 'are', 'thought', 'to', 'have', 'caus', 'mani', 'peopl', 'who', 'had', 'tradit', 'vote', 'labour', 'in', 'essex', 'to', 'switch', 'their', 'allegi', 'in', 'the', 'elect', 'of', '1979', 'unit', 'kingdom', 'gener', 'elect', '1983', 'unit', 'kingdom', 'gener', 'elect', 'and', '1987', 'unit', 'kingdom', 'gener', 'elect']","[0, 0, 0, 0, 0, 11, 14, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 0, 4, 5, 5, 5, 5]"
"['at', 'the', '2005', 'elect', 'the', 'member', 'elect', 'were', 'from', 'the', 'follow', 'polit', 'parti', 'nine', 'sinn', 'féin', 'five', 'ulster', 'unionist', 'parti', 'uup', 'five', 'social', 'democrat', 'and', 'labour', 'parti', 'sdlp', 'and', 'four', 'democrat', 'unionist', 'parti', 'dup']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 0, 15, 16, 16, 15, 0, 15, 16, 16, 16, 16, 15, 0, 0, 15, 16, 16, 15]"
"['the', 'chines', 'reunif', 'conserv', 'coalit', 'consist', 'of', 'the', 'kuomintang', 'peopl', 'first', 'parti', 'and', 'new', 'parti', 'retain', 'it', 'major', 'in', 'the', 'legislatur', 'win', '114', 'seat', 'compar', 'to', '101', 'seat', 'won', 'by', 'the', 'taiwan', 'independ', 'coalit', 'consist', 'of', 'the', 'democrat', 'progress', 'parti', 'and', 'taiwan', 'solidar', 'union']","[0, 8, 9, 9, 9, 0, 0, 0, 15, 15, 16, 16, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 0, 0, 0, 15, 16, 16, 0, 15, 16, 16]"
"['in', 'the', 'wake', 'of', 'the', 'landslid', 'victori', 'of', 'the', 'liber', 'forc', 'led', 'by', 'the', 'unit', 'democrat', 'of', 'hong', 'kong', 'udhk', 'in', 'the', '1991', 'hong', 'kong', 'legisl', 'elect', 'of', 'the', 'legisl', 'council', 'in', '1991', 'lee', 'form', 'the', 'resourc', 'centr', 'crc', 'a', 'conserv', 'parliamentari', 'group', 'with', 'other', 'appoint', 'and', 'indirectli', 'elect', 'member', 'from', 'the', 'busi', 'sector']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 16, 16, 15, 0, 0, 4, 5, 5, 5, 5, 0, 0, 8, 9, 0, 0, 0, 0, 0, 16, 16, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'parti', 'wa', 'launch', 'in', 'januari', '2006', 'by', 'porta', 'a', 'former', 'member', 'of', 'forza', 'italia', 'fi', 'and', 'wa', 'join', 'by', 'four', 'region', 'councillor', 'giuliano', 'manolino', 'giovanni', 'pizzal', 'itali', 'of', 'valu', 'mauro', 'lau', 'and', 'graziella', 'valloggia', 'communist', 'refound', 'parti']","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 15, 16, 15, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 3, 15, 16, 16, 2, 3, 0, 2, 3, 15, 16, 16]"
"['seven', 'parti', 'contest', 'the', 'elect', 'as', 'the', 'mgwirizano', 'coalit', 'the', 'republican', 'parti', 'the', 'peopl', 'progress', 'movement', 'the', 'movement', 'for', 'genuin', 'democrat', 'chang', 'the', 'peopl', 'transform', 'parti', 'the', 'malawi', 'forum', 'for', 'uniti', 'and', 'develop', 'the', 'nation', 'uniti', 'parti', 'and', 'the', 'malawi', 'democrat', 'parti']","[0, 0, 0, 0, 0, 0, 0, 15, 16, 0, 15, 16, 0, 15, 16, 16, 0, 15, 16, 16, 16, 16, 0, 15, 16, 16, 0, 15, 16, 16, 16, 16, 16, 0, 15, 16, 16, 0, 0, 15, 16, 16]"
"['he', 'wa', 'in', '1923', 'unit', 'kingdom', 'gener', 'elect', '1924', 'unit', 'kingdom', 'gener', 'elect', 'and', '1929', 'unit', 'kingdom', 'gener', 'elect']","[0, 0, 0, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 0, 4, 5, 5, 5, 5]"
"['the', 'eleventh', 'amend', 'wa', 'introduc', 'by', 'a', 'fianna', 'fáil', 'progress', 'democrat', 'coalit', 'govern', 'and', 'wa', 'also', 'support', 'by', 'opposit', 'parti', 'fine', 'gael', 'and', 'the', 'labour', 'parti']","[0, 11, 14, 0, 0, 0, 0, 15, 16, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 15, 16]"
"['the', 'amend', 'wa', 'adopt', 'dure', 'the', 'fianna', 'fáil', 'progress', 'democrat', 'coalit', 'govern', 'led', 'by', 'berti', 'ahern', 'but', 'had', 'been', 'first', 'draft', 'and', 'suggest', 'by', 'the', 'previou', 'fine', 'gael', 'labour', 'parti', 'democrat', 'left', 'govern', 'led', 'by', 'john', 'bruton']","[0, 0, 0, 0, 0, 0, 15, 16, 15, 16, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 15, 16, 15, 16, 0, 0, 0, 2, 3]"
"['the', 'parti', 'did', 'not', 'win', 'ani', 'seat', 'in', 'the', '2010', 'czech', 'legisl', 'elect', '2013', 'czech', 'legisl', 'elect', 'or', '2017', 'czech', 'legisl', 'elect', 'legisl', 'elect']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 4, 5, 5, 5, 0, 4, 5, 5, 5, 0, 0]"
"['strauss', 'write', 'that', 'as', 'a', 'result', 'of', 'involv', 'a', 'bizarr', 'ideolog', 'turf', 'war', 'ha', 'broken', 'out', 'wherebi', 'activist', 'are', 'fight', 'a', 'battl', 'one', 'against', 'the', 'world', 'trade', 'organ', 'intern', 'monetari', 'fund', 'imf', 'and', 'world', 'bank', 'the', 'other', 'against', 'the', 'extremist', 'who', 'turn', 'up', 'at', 'their', 'ralli']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 8, 9, 9, 8, 0, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['a', 'disastr', 'ad', 'wa', 'run', 'by', 'the', 'progress', 'conserv', 'parti', 'of', 'canada', 'in', 'the', '1993', 'canadian', 'feder', 'elect', 'appar', 'emphas', 'liber', 'parti', 'of', 'canada', 'leader', 'jean', 'chrétien', 's', 'bell', 'palsi', 'partial', 'facial', 'paralysi', 'in', 'a', 'number', 'of', 'unflatt', 'photo', 'with', 'the', 'subtext', 'of', 'critic', 'hi', 'platform']","[0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 16, 16, 0, 0, 4, 5, 5, 5, 0, 0, 15, 16, 16, 16, 0, 2, 3, 0, 11, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'conserv', 'parti', 'of', 'canada', 'minor', 'govern', 'that', 'wa', 'elect', 'in', 'both', '2006', 'canadian', 'feder', 'elect', 'and', '2008', 'canadian', 'feder', 'elect', 'had', 'a', 'platform', 'call', 'for', 'a', 'repeal', 'of', 'portion', 'of', 'the', 'registri', 'but', 'did', 'not', 'success', 'alter', 'legisl', 'on', 'the', 'registri']","[0, 15, 16, 16, 16, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 0, 4, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['john', 'east', 'wa', 'won', 'by', 'liber', 'parti', 'of', 'canada', 'bonni', 'hickey', 'in', '1993', 'canadian', 'feder', 'elect', 'who', 'wa', 'defeat', 'by', 'progress', 'conserv', 'parti', 'of', 'canada', 'norman', 'doyl', 'in', 'the', '1997', 'canadian', 'feder', 'elect']","[12, 12, 0, 0, 0, 15, 16, 16, 16, 2, 3, 0, 4, 5, 5, 5, 0, 0, 0, 0, 15, 16, 16, 16, 16, 2, 3, 0, 0, 4, 5, 5, 5]"
"['he', 'wa', 'return', 'as', 'mp', 'for', 'reigat', 'where', 'he', 'wa', 'return', 'again', 'in', '1727', 'british', 'gener', 'elect', 'and', '1734', 'british', 'gener', 'elect', 'he', 'sponsor', 'the', 'mortmain', 'act', 'and', 'the', 'gin', 'act', '1736', 'and', 'wa', 'note', 'for', 'hi', 'opposit', 'to', 'intox', 'which', 'annoy', 'the', 'public', 'so', 'much', 'that', 'he', 'wa', 'forc', 'to', 'have', 'a', 'guard', 'at', 'hi', 'hous', 'at', 'all', 'time']","[0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 0, 4, 5, 5, 5, 0, 0, 0, 11, 14, 0, 0, 11, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['presidenti', 'elect', 'have', 'been', 'held', 'in', '1999', 'slovak', 'presidenti', 'elect', '2004', 'slovak', 'presidenti', 'elect', '2009', 'slovak', 'presidenti', 'elect', '2014', 'slovak', 'presidenti', 'elect', 'and', '2019', 'slovak', 'presidenti', 'elect']","[0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 0, 4, 5, 5, 5]"
"['dion', 'would', 'hold', 'the', 'ride', 'in', '1997', 'canadian', 'feder', 'elect', 'and', 'wa', 'reelect', 'again', 'in', 'the', '2000', 'canadian', 'feder', 'elect', '2004', 'canadian', 'feder', 'elect', '2006', 'canadian', 'feder', 'elect', '2008', 'canadian', 'feder', 'elect', '2011', 'canadian', 'feder', 'elect', 'and', '2015', 'canadian', 'feder', 'elect']","[2, 0, 0, 0, 0, 0, 4, 5, 5, 5, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 0, 4, 5, 5, 5]"
"['these', 'agreement', 'set', 'the', 'polici', 'for', 'the', 'bank', 'for', 'intern', 'settlement', 'bi', 'intern', 'monetari', 'fund', 'imf', 'and', 'world', 'bank', 'the', 'bretton', 'wood', 'institut', 'launch', 'in', 'the', 'late', '1940', 'for', 'the', 'last', 'two', 'the', 'bi', 'wa', 'found', 'in', '1930']","[0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 8, 8, 9, 9, 8, 0, 8, 9, 0, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0]"
"['at', 'the', 'the', 'new', 'zealand', 'nation', 'parti', 'won', 'the', 'most', 'seat', 'and', 'form', 'a', 'minor', 'govern', 'with', 'the', 'support', 'of', 'act', 'the', 'māori', 'parti', 'and', 'unit', 'futur']","[0, 0, 0, 15, 16, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 15, 16, 0, 15, 16]"
"['if', 'serv', 'on', 'a', 'deput', 'they', 'may', 'be', 'employ', 'in', 'intergovernment', 'organis', 's', 'such', 'as', 'the', 'world', 'bank', 'the', 'intern', 'monetari', 'fund', 'the', 'asian', 'develop', 'bank', 'the', 'asian', 'infrastructur', 'invest', 'bank', 'or', 'the', 'unit', 'nation', 'or', 'it', 'agenc']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 0, 8, 9, 9, 0, 8, 9, 9, 0, 8, 9, 9, 9, 0, 0, 1, 13, 0, 0, 0]"
"['it', 'form', 'a', 'coalit', 'with', 'the', 'unit', 'new', 'zealand', 'as', 'unit', 'futur', 'new', 'zealand', 'in', '2000', 'and', 'contest', 'the', '2002', 'new', 'zealand', 'gener', 'elect']","[0, 0, 0, 0, 0, 0, 15, 16, 16, 0, 15, 16, 16, 16, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5]"
"['futur', 'new', 'zealand', 'join', 'with', 'the', 'unit', 'new', 'zealand', 'to', 'form', 'a', 'coalit', 'known', 'as', 'unit', 'futur', 'new', 'zealand', 'in', 'novemb', '2000', 'and', 'contest', 'the', '2002', 'new', 'zealand', 'gener', 'elect', 'as', 'such']","[15, 16, 16, 0, 0, 0, 15, 16, 16, 0, 0, 0, 0, 0, 0, 15, 16, 16, 16, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 0, 0]"
"['tabun', 'wa', 'in', 'the', '2007', 'ontario', 'gener', 'elect', '2011', 'ontario', 'gener', 'elect', '2014', 'ontario', 'gener', 'elect', 'and', 'in', 'the', '2018', 'ontario', 'gener', 'elect', 'provinci', 'elect']","[2, 0, 0, 0, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 0, 0, 0, 4, 5, 5, 5, 0, 0]"
"['she', 'ran', 'again', 'in', '1979', 'and', 'won', 'the', 'nomin', 'but', 'wa', 'defeat', 'in', 'both', 'the', '1979', 'canadian', 'feder', 'elect', 'and', '1980', 'canadian', 'feder', 'elect', 'by', 'progress', 'conserv', 'parti', 'of', 'canada', 'candid', 'david', 'crombi']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 0, 4, 5, 5, 5, 0, 15, 16, 16, 16, 16, 0, 2, 3]"
"['condon', 'ran', 'unsuccess', 'as', 'a', 'new', 'democrat', 'parti', 'candid', 'for', 'the', 'hous', 'of', 'common', 'of', 'canada', 'in', 'the', '1980', 'canadian', 'feder', 'elect', 'and', '1984', 'canadian', 'feder', 'elect', 'in', 'the', 'ride', 'of', 'grand', 'fall', 'white', 'bay', 'labrador']","[2, 0, 0, 0, 0, 15, 16, 16, 0, 0, 0, 8, 9, 9, 9, 9, 0, 0, 4, 5, 5, 5, 0, 4, 5, 5, 5, 0, 0, 0, 0, 10, 12, 10, 12, 10]"
"['after', 'the', '2008', 'new', 'zealand', 'gener', 'elect', '2011', 'new', 'zealand', 'gener', 'elect', 'and', '2014', 'new', 'zealand', 'gener', 'elect', 's', 'where', 'the', 'parti', 'won', 'five', 'three', 'and', 'two', 'māori', 'seat', 'respect', 'it', 'support', 'a', 'govern', 'led', 'by', 'the', 'new', 'zealand', 'nation', 'parti']","[0, 0, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 0, 4, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 16]"
"['the', 'new', 'zealand', 'nation', 'parti', 'won', 'the', 'most', 'seat', 'overal', 'and', 'form', 'a', 'minor', 'govern', 'with', 'the', 'support', 'of', 'the', 'māori', 'parti', 'act', 'new', 'zealand', 'and', 'unit', 'futur']","[0, 15, 16, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 15, 16, 16, 0, 15, 16]"
"['although', 'it', 'never', 'reach', 'high', 'share', 'of', 'vote', 'and', 'never', 'particip', 'in', 'govern', 'the', 'parti', 'had', 'close', 'relat', 'with', 'the', 'other', 'parti', 'of', 'the', 'italian', 'left', 'from', 'the', 'italian', 'republican', 'parti', 'and', 'the', 'italian', 'socialist', 'parti', 'to', 'the', 'italian', 'communist', 'parti', 'and', 'proletarian', 'democraci', 'and', 'open', 'it', 'rank', 'also', 'to', 'member', 'of', 'other', 'parti', 'through', 'dual', 'membership']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 15, 16, 16, 0, 0, 15, 16, 16, 0, 0, 15, 16, 16, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'radic', 'continu', 'to', 'particip', 'in', 'elect', 'through', 'the', 'antiprohibitionist', 'on', 'drug', 'list', 'the', 'rainbow', 'green', 'the', 'pannella', 'list', 'the', 'bonino', 'list', 'and', 'the', 'list']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 0, 0, 15, 16, 0, 15, 16, 0, 15, 16, 0, 0, 16]"
"['thi', 'gather', 'wa', 'to', 'critic', 'unfair', 'trade', 'and', 'undemocrat', 'global', 'of', 'the', 'wto', 'world', 'bank', 'world', 'econom', 'forum', 'wef', 'the', 'intern', 'monetari', 'fund']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 8, 9, 9, 8, 0, 8, 9, 9]"
"['the', 'elect', 'also', 'coincid', 'with', 'the', '2004', 'unit', 'kingdom', 'local', 'elect', 'and', 'the', '2004', 'london', 'assembl', 'elect', 'and', '2004', 'london', 'mayor', 'elect', 'elect']","[0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 0, 0, 4, 5, 5, 5, 0, 4, 5, 5, 5, 0]"
"['the', 'unit', 'kingdom', 'local', 'elect', 'of', '2004', 'were', 'held', 'on', '10', 'june', 'as', 'part', 'of', 'the', '2004', 'set', 'of', 'elect', 'along', 'with', 'the', '2004', 'european', 'parliament', 'elect', 'in', 'the', 'unit', 'kingdom', 'and', 'the', 'london', '2004', 'london', 'mayor', 'elect', 'and', '2004', 'london', 'assembl', 'elect', 'elect']","[0, 4, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 0, 0, 10, 4, 5, 5, 5, 0, 4, 5, 5, 5, 0]"
"['lópez', 'obrador', 'wa', 'a', 'candid', 'for', 'the', 'third', 'time', 'in', 'the', '2018', 'mexican', 'gener', 'elect', 'repres', 'junto', 'haremo', 'historia', 'a', 'coalit', 'of', 'the', 'labor', 'parti', 'social', 'encount', 'parti', 'and', 'nation', 'regener', 'movement']","[2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 0, 15, 16, 16, 0, 0, 0, 0, 16, 16, 16, 16, 16, 0, 15, 16, 16]"
"['democrat', 'candid', 'won', 'by', 'larg', 'margin', 'in', 'the', 'southern', 'state', 'in', 'everi', 'presidenti', 'elect', 'from', 'the', '1876', 'unit', 'state', 'presidenti', 'elect', 'to', '1948', 'unit', 'state', 'presidenti', 'elect', 'except', 'for', '1928', 'unit', 'state', 'presidenti', 'elect', 'when', 'the', 'democrat', 'candid', 'wa', 'al', 'smith', 'a', 'cathol', 'new', 'yorker', 'and', 'even', 'in', 'that', 'elect', 'the', 'divid', 'south', 'provid', 'smith', 'with', 'nearli', 'of', 'hi', 'elector', 'vote']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 0, 4, 5, 5, 5, 5, 0, 0, 4, 5, 5, 5, 5, 0, 0, 0, 0, 0, 2, 3, 0, 11, 11, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
"['the', 'democrat', 'parti', 'made', 'steadi', 'gain', 'there', 'howev', 'and', 'in', '1992', 'unit', 'state', 'presidenti', 'elect', '1996', 'unit', 'state', 'presidenti', 'elect', '2004', 'unit', 'state', 'presidenti', 'elect', '2008', 'unit', 'state', 'presidenti', 'elect', 'and', '2012', 'unit', 'state', 'presidenti', 'elect', 'all', 'eleven', 'northeastern', 'state', 'from', 'maryland', 'to', 'main', 'vote', 'for', 'the', 'democrat', 'except', 'new', 'hampshir', 'lean', 'more', 'republican']","[0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 0, 4, 5, 5, 5, 5, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 11, 0, 10, 12, 0, 0, 15]"
"['olymp', 'athlet', 'bob', 'richard', '1984', 'unit', 'state', 'presidenti', 'elect', 'david', 'duke', 'a', 'founder', 'of', 'the', 'knight', 'of', 'the', 'ku', 'klux', 'klan', 'and', 'a', 'futur', 'louisiana', 'state', 'repres', '1988', 'unit', 'state', 'presidenti', 'elect', 'and', 'former', 'green', 'beret', 'bo', 'gritz', '1992', 'unit', 'state', 'presidenti', 'elect', 'were', 'the', 'populist', 'parti', 'onli', 'three', 'presidenti', 'candid']","[11, 0, 2, 3, 4, 5, 5, 5, 5, 2, 3, 0, 0, 0, 0, 8, 9, 9, 9, 9, 9, 0, 0, 0, 10, 12, 0, 4, 5, 5, 5, 5, 0, 0, 8, 9, 2, 3, 4, 5, 5, 5, 5, 0, 0, 15, 16, 0, 0, 0, 0]"
"['he', 'then', 'move', 'to', 'uk', 'independ', 'parti', 'for', 'which', 'he', 'stood', 'in', 'kensington', 'and', 'chelsea', 'at', 'the', '1999', 'kensington', 'and', 'chelsea', 'and', 'the', '2001', 'unit', 'kingdom', 'gener', 'elect']","[0, 0, 0, 0, 15, 16, 16, 0, 0, 0, 0, 0, 10, 12, 12, 0, 0, 4, 5, 5, 5, 0, 0, 4, 5, 5, 5, 5]"
"['he', 'unsuccess', 'stood', 'as', 'a', 'parliamentari', 'candid', 'for', 'washington', 'in', 'the', '1987', 'unit', 'kingdom', 'gener', 'elect', 'gateshead', 'east', 'in', 'the', '1992', 'unit', 'kingdom', 'gener', 'elect', 'and', 'tynemouth', 'in', 'the', '1997', 'unit', 'kingdom', 'gener', 'elect']","[0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 4, 5, 5, 5, 5, 10, 12, 0, 0, 4, 5, 5, 5, 5, 0, 10, 0, 0, 4, 5, 5, 5, 5]"
