tokens,ner_tags
"['men', 'singl']","[0, 0]"
"['3', 'thoma', 'muster', 'austria', 'beat', 'javier', 'frana', 'argentina']","[0, 1, 2, 5, 0, 1, 2, 5]"
"['men', 'singl']","[0, 0]"
"['1', 'pete', 'sampra', 'beat', 'jimi', 'szymanski', 'venezuela', '6', '1']","[0, 1, 2, 0, 1, 2, 5, 0, 0]"
"['jiri', 'novak', 'czech', 'republ', 'beat', 'ben', 'ellwood', 'australia', '4']","[1, 2, 5, 6, 0, 1, 2, 5, 0]"
"['women', 'singl']","[0, 0]"
"['mariaan', 'de', 'swardt', 'south', 'africa', 'beat', 'dominiqu', 'van', 'roost', 'belgium']","[1, 2, 2, 5, 6, 0, 1, 2, 2, 5]"
"['florencia', 'labat', 'argentina', 'beat', 'kathi', 'rinaldi', 'stunkel', '6', '2']","[1, 2, 5, 0, 1, 2, 2, 0, 0]"
"['nathali', 'tauziat', 'franc', 'beat', 'angelica', 'gavaldon', 'mexico']","[1, 2, 5, 0, 1, 2, 5]"
"['paola', 'suarez', 'argentina', 'beat', 'mariann', 'werdel', 'witmey', '6', '4']","[1, 2, 5, 0, 1, 2, 2, 0, 0]"
"['ann', 'grossman', 'beat', 'silvia', 'farina', 'itali']","[1, 2, 0, 1, 2, 5]"
"['men', 'singl']","[0, 0]"
"['alex', 'corretja', 'spain', 'beat', 'byron', 'black', 'zimbabw']","[1, 2, 5, 0, 1, 2, 5]"
"['scott', 'draper', 'australia', 'beat', 'galo', 'blanco', 'spain']","[1, 2, 5, 0, 1, 2, 5]"
"['petr', 'korda', 'czech', 'republ', 'beat', 'david', 'caldwel']","[1, 2, 5, 6, 0, 1, 2]"
"['bohdan', 'ulihrach', 'czech', 'republ', 'beat', '14', 'alberto', 'costa', 'spain']","[1, 2, 5, 6, 0, 0, 1, 2, 5]"
"['bernd', 'karbach', 'germani', 'beat', 'jonathan', 'stark', '7']","[1, 2, 5, 0, 1, 2, 0]"
"['women', 'singl']","[0, 0]"
"['8', 'lindsay', 'davenport', 'beat', 'adriana', 'itali', '6', '2']","[0, 1, 2, 0, 1, 5, 0, 0]"
"['elena', 'wagner', 'germani', 'beat', 'gigi', 'fernandez']","[1, 2, 5, 0, 1, 2]"
"['kristi', 'boogert', 'netherland', 'beat', 'joannett', 'kruger', 'south', 'africa']","[1, 2, 5, 0, 1, 2, 5, 6]"
"['men', 'singl']","[0, 0]"
"['stefan', 'edberg', 'sweden', 'beat', '5', 'richard', 'krajicek', 'netherland', '3']","[1, 2, 5, 0, 0, 1, 2, 5, 0]"
"['10', 'marcelo', 'rio', 'chile', 'beat', 'andrei', 'pavel', 'romania']","[0, 1, 2, 5, 0, 1, 2, 5]"
"['women', 'singl']","[0, 0]"
"['3', 'arantxa', 'sanchez', 'vicario', 'spain', 'beat', 'laxmi', 'poruri']","[0, 1, 2, 2, 5, 0, 1, 2]"
"['men', 'singl']","[0, 0]"
"['andrei', 'olhovskiy', 'russia', 'beat', 'pat', 'cash', 'australia']","[1, 2, 5, 0, 1, 2, 5]"
"['filippo', 'veglio', 'switzerland', 'beat', 'christian', 'ruud', 'norway', '6']","[1, 2, 5, 0, 1, 2, 5, 0]"
['2'],[0]
"['tim', 'henman', 'britain', 'beat', 'roberto', 'jabali', 'brazil']","[1, 2, 5, 0, 1, 2, 5]"
"['pablo', 'campana', 'ecuador', 'beat', 'todd', 'woodbridg', 'australia']","[1, 2, 5, 0, 1, 2, 5]"
['6'],[0]
"['herman', 'gumi', 'argentina', 'beat', 'martin', 'damm', 'czech', 'republ', '6']","[1, 2, 5, 0, 1, 2, 5, 6, 0]"
['4'],[0]
"['jacob', 'hlasek', 'switzerland', 'beat', 'nickla', 'kulti', 'sweden']","[1, 2, 5, 0, 1, 2, 5]"
[],[]
"['women', 'singl']","[0, 0]"
"['karina', 'habsudova', 'slovakia', 'beat', 'radka', 'bobkova', 'czech']","[1, 2, 5, 0, 1, 2, 5]"
['republ'],[5]
"['karin', 'kschwendt', 'austria', 'beat', 'sandra']","[1, 2, 5, 0, 1]"
"['kleinova', 'czech', 'republ']","[1, 5, 6]"
"['annabel', 'ellwood', 'australia', 'beat', 'jennif', 'capriati', '6']","[1, 2, 5, 0, 1, 2, 0]"
['4'],[0]
"['nicol', 'arendt', 'beat', 'sandra', 'cacic']","[1, 2, 0, 1, 2]"
"['elena', 'likhovtseva', 'russia', 'beat', 'kyoko', 'nagatsuka', 'japan']","[1, 2, 5, 0, 1, 2, 5]"
['5'],[0]
"['sandrin', 'testud', 'franc', 'beat', 'pam', 'shriver']","[1, 2, 5, 0, 1, 2]"
"['women', 'singl']","[0, 0]"
"['kimberli', 'po', 'beat', '10', 'kimiko', 'date', 'japan']","[1, 2, 0, 0, 1, 2, 5]"
"['natasha', 'zvereva', 'belaru', 'beat', 'virginia', 'spain', '6']","[1, 2, 5, 0, 1, 5, 0]"
"['2', 'tina', 'kirzan', 'slovakia', 'beat', 'rika', 'hiraki', 'japan']","[0, 1, 2, 5, 0, 1, 2, 5]"
[],[]
"['petra', 'langrova', 'czech', 'republ', 'beat', 'karina', 'adam']","[1, 2, 5, 6, 0, 1, 2]"
"['tami', 'whitling', 'jone', 'beat', 'sandra', 'cecchini', 'itali']","[1, 2, 2, 0, 1, 2, 5]"
"['7', 'jana', 'novotna', 'czech', 'republ', 'beat', 'francesca', 'lubiani', 'itali']","[0, 1, 2, 5, 6, 0, 1, 2, 5]"
[],[]
"['men', 'singl']","[0, 0]"
"['13', 'thoma', 'enqvist', 'sweden', 'beat', 'stephan', 'simian', 'franc']","[0, 1, 2, 5, 0, 1, 2, 5]"
"['men', 'singl']","[0, 0]"
"['mikael', 'tillstrom', 'sweden', 'beat', 'tamer', 'el', 'sawi', 'egypt', '9']","[1, 2, 5, 0, 1, 2, 2, 5, 0]"
['7'],[0]
"['roberto', 'carretero', 'spain', 'beat', 'jordi', 'burillo', 'spain']","[1, 2, 5, 0, 1, 2, 5]"
"['0', 'retir', 'ankl', 'injuri']","[0, 0, 0, 0]"
"['thoma', 'johansson', 'sweden', 'beat', 'renzo', 'furlan', 'itali']","[1, 2, 5, 0, 1, 2, 5]"
[],[]
"['mark', 'knowl', 'bahama', 'beat', 'marcelo', 'filippini', 'uruguay']","[1, 2, 5, 0, 1, 2, 5]"
[],[]
"['jare', 'palmer', 'beat', '15', 'marc', 'rosset', 'switzerland']","[1, 2, 0, 0, 1, 2, 5]"
[],[]
"['women', 'singl']","[0, 0]"
"['ami', 'frazier', 'beat', 'larisa', 'neiland', 'latvia']","[1, 2, 0, 1, 2, 5]"
"['women', 'singl']","[0, 0]"
"['lisa', 'raymond', 'beat', 'lori', 'mcneil']","[1, 2, 0, 1, 2]"
"['sandra', 'dopfer', 'austria', 'beat', 'zina', 'garrison', 'jackson']","[1, 2, 5, 0, 1, 2, 2]"
"['4', 'conchita', 'martinez', 'spain', 'beat', 'ruxandra', 'dragomir', 'romania']","[0, 1, 2, 5, 0, 1, 2, 5]"
"['naoko', 'sawamatsu', 'japan', 'beat', 'renna', 'stubb', 'australia']","[1, 2, 5, 0, 1, 2, 5]"
"['miriam', 'oreman', 'netherland', 'beat', 'radka', 'zrubakova', 'slovakia']","[1, 2, 5, 0, 1, 2, 5]"
"['men', 'singl']","[0, 0]"
"['doug', 'flach', 'beat', 'gianluca', 'pozzi', 'itali']","[1, 2, 0, 1, 2, 5]"
"['16', 'cedric', 'piolin', 'franc', 'beat', 'francisco', 'clavet', 'spain']","[0, 1, 2, 5, 0, 1, 2, 5]"
"['javier', 'sanchez', 'spain', 'beat', 'david', 'skoch', 'czech', 'republ']","[1, 2, 5, 0, 1, 2, 5, 6]"
"['women', 'singl', 'first', 'round', '1', 'steffi', 'graf', 'germani', 'beat', 'yayuk', 'basuki', 'indonesia']","[0, 0, 0, 0, 0, 1, 2, 5, 0, 1, 2, 5]"
[],[]
"['basebal', 'major', 'leagu', 'stand', 'after', 'monday', 'game']","[0, 7, 8, 0, 0, 0, 0]"
"['new', 'york']","[5, 6]"
"['major', 'leagu', 'basebal']","[7, 8, 8]"
"['stand', 'after', 'game', 'play', 'on', 'monday', 'tabul', 'under', 'won']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['lost', 'win', 'percentag', 'and', 'game', 'behind']","[0, 0, 0, 0, 0, 0]"
"['american', 'leagu']","[7, 8]"
"['eastern', 'divis']","[7, 8]"
"['w', 'l', 'pct', 'gb']","[0, 0, 0, 0]"
"['new', 'york', '74', '56']","[3, 4, 0, 0]"
"['baltimor', '69', '61', '5']","[3, 0, 0, 0]"
"['boston', '67', '65', '8']","[3, 0, 0, 0]"
"['toronto', '62', '70', '13']","[3, 0, 0, 0]"
"['detroit', '47', '84', '27']","[3, 0, 0, 0]"
"['central', 'divis']","[7, 8]"
"['cleveland', '78', '53']","[3, 0, 0]"
"['chicago', '70', '63', '9']","[3, 0, 0, 0]"
"['minnesota', '65', '66', '13']","[3, 0, 0, 0]"
"['milwauke', '63', '69', '15']","[3, 0, 0, 0]"
"['kansa', 'citi', '59', '73', '19']","[3, 4, 0, 0, 0]"
"['western', 'divis']","[7, 8]"
"['texa', '75', '56']","[3, 0, 0]"
"['seattl', '67', '63', '7']","[3, 0, 0, 0]"
"['oakland', '63', '71', '13']","[3, 0, 0, 0]"
"['california', '61', '70', '14']","[3, 0, 0, 0]"
"['tuesday', 'august', '27th', 'schedul']","[0, 0, 0, 0]"
"['cleveland', 'at', 'detroit']","[3, 0, 5]"
"['oakland', 'at', 'baltimor']","[3, 0, 5]"
"['minnesota', 'at', 'toronto']","[3, 0, 5]"
"['milwauke', 'at', 'chicago']","[3, 0, 5]"
"['texa', 'at', 'kansa', 'citi']","[3, 0, 5, 6]"
"['boston', 'at', 'california']","[3, 0, 5]"
"['new', 'york', 'at', 'seattl']","[3, 4, 0, 5]"
"['nation', 'leagu']","[7, 8]"
"['eastern', 'divis']","[7, 8]"
"['w', 'l', 'pct', 'gb']","[0, 0, 0, 0]"
"['atlanta', '81', '48']","[3, 0, 0]"
"['montreal', '70', '59', '11']","[3, 0, 0, 0]"
"['florida', '61', '70', '21']","[3, 0, 0, 0]"
"['new', 'york', '59', '72', '23']","[3, 4, 0, 0, 0]"
"['philadelphia', '53', '79', '29']","[3, 0, 0, 0]"
"['central', 'divis']","[7, 8]"
"['houston', '70', '62']","[3, 0, 0]"
"['st', 'loui', '69', '62']","[3, 4, 0, 0]"
"['chicago', '64', '64', '4']","[3, 0, 0, 0]"
"['cincinnati', '64', '66', '5']","[3, 0, 0, 0]"
"['pittsburgh', '55', '75', '14']","[3, 0, 0, 0]"
"['western', 'divis']","[7, 8]"
"['san', 'diego', '72', '60']","[3, 4, 0, 0]"
"['lo', 'angel', '70', '60', '1']","[3, 4, 0, 0, 0]"
"['colorado', '69', '63', '3']","[3, 0, 0, 0]"
"['san', 'francisco', '56', '73', '14']","[3, 4, 0, 0, 0]"
"['tuesday', 'august', '27th', 'schedul']","[0, 0, 0, 0]"
"['philadelphia', 'at', 'san', 'francisco']","[3, 0, 5, 6]"
"['lo', 'angel', 'at', 'montreal']","[3, 4, 0, 5]"
"['atlanta', 'at', 'pittsburgh']","[3, 0, 5]"
"['san', 'diego', 'at', 'new', 'york']","[3, 4, 0, 5, 6]"
"['chicago', 'at', 'houston']","[3, 0, 5]"
"['florida', 'at', 'st', 'loui']","[3, 0, 5, 6]"
"['cincinnati', 'at', 'colorado']","[3, 0, 5]"
[],[]
"['basebal', 'giant', 'edg', 'philli']","[0, 3, 0, 3]"
"['san', 'francisco']","[5, 6]"
"['william', 'vanlandingham', 'pitch', 'eight', 'scoreless', 'inning', 'and', 'glenallen', 'hill', 'drove', 'in', 'the', 'game', 'onli', 'run', 'with', 'a', 'singl', 'as', 'the', 'san', 'francisco', 'giant', 'claim', 'a', 'victori', 'over', 'the', 'philadelphia', 'philli', 'on', 'monday']","[1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 3, 4, 0, 0]"
"['vanlandingham', 'who', 'enter', 'the', 'game', 'with', 'one', 'complet', 'game', 'in', 'the', 'first', '56', 'start', 'of', 'hi', 'career', 'limit', 'the', 'philli', 'to', 'two', 'hit', 'and', 'two', 'walk', 'with', 'four', 'strikeout']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['we', 'been', 'work', 'all', 'year', 'on', 'my', 'and', 'i', 'realli', 'concentr', 'on', 'that', 'vanlandingham', 'said']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
"['it', 'gave', 'me', 'more', 'life', 'in', 'all', 'of', 'my', 'pitch', 'so', 'the', 'ball', 'move', 'more']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['at', 'colorado', 'andr', 'galarraga', 'homer', 'and', 'drove', 'in', 'three', 'run', 'as', 'the', 'colorado', 'rocki', 'had', '10', 'hit', 'and', 'billi', 'swift', 'won', 'hi', 'first', 'game', 'in', 'almost', 'a', 'year', 'in', 'a', 'victori', 'over', 'the', 'cincinnati', 'red']","[0, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4]"
"['swift', 'who', 'made', 'hi', 'first', 'start', 'sinc', 'june', '3rd', 'and', 'underw', 'arthroscop', 'surgeri', 'on', 'hi', 'right', 'shoulder', 'earlier', 'in', 'the', 'season', 'allow', 'five', 'run', 'and', 'six', 'hit', 'in', 'five', 'inning']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', 'houston', 'andi', 'bene', 'allow', 'two', 'run', 'over', 'seven', 'inning', 'and', 'royc', 'clayton', 'had', 'a', 'singl', 'in', 'the', 'seventh', 'to', 'lift', 'the', 'loui', 'cardin', 'to', 'a', 'victori', 'over', 'the', 'houston', 'astro']","[0, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 3, 4]"
"['bene', 'allow', 'five', 'hit', 'walk', 'five', 'and', 'struck', 'out', '10', 'for', 'hi', '11th', 'win', 'in', '12', 'decis']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'cardin', 'move', 'within', 'game', 'of', 'houston', 'in', 'the', 'nation', 'leagu', 'central', 'divis']","[0, 3, 0, 0, 0, 0, 3, 0, 0, 7, 8, 8, 8]"
[],[]
"['basebal', 'oriol', 'win', 'yanke', 'lose']","[0, 3, 0, 3, 0]"
['baltimor'],[5]
"['cal', 'ripken', 'walk', 'score', 'bradi', 'anderson', 'with', 'the', 'win', 'run', 'in', 'the', 'bottom', 'of', 'the', '10th', 'as', 'the', 'baltimor', 'oriol', 'regain', 'control', 'of', 'the', 'top', 'spot', 'in', 'the', 'race', 'with', 'a', 'wild', 'victori', 'over', 'the', 'oakland', 'athlet']","[1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4]"
"['trail', 'by', 'a', 'run', 'enter', 'the', '11th', 'the', 'oriol', 'ralli', 'against', 'oakland', 'reliev', 'mark', 'acr', 'with', 'a', 'walk', 'and', 'a', 'tripl', 'by', 'bradi', 'anderson', 'to', 'tie', 'the', 'game']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]"
"['then', 'oakland', 'manag', 'art', 'how', 'decid', 'to', 'intent', 'walk', 'rafael', 'palmeiro', 'and', 'bobbi', 'bonilla', 'to', 'load', 'the', 'base', 'but', 'acr', 'wa', 'nowher', 'near', 'the', 'plate', 'to', 'ripken']","[0, 3, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
"['the', 'decis', 'pitch', 'nearli', 'hit', 'ripken', 'and', 'gave', 'the', 'oriol', 'a', 'game', 'lead', 'over', 'the', 'chicago', 'white', 'sox', 'in', 'the', 'race']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0]"
"['in', 'seattl', 'jay', 'buhner', 'singl', 'snap', 'a', 'tie', 'as', 'the', 'seattl', 'marin', 'edg', 'the', 'new', 'york', 'yanke', 'in', 'the', 'open', 'of', 'a', 'seri']","[0, 5, 1, 2, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0]"
"['new', 'york', 'starter', 'jimmi', 'key', 'left', 'the', 'game', 'in', 'the', 'first', 'inning', 'after', 'seattl', 'shortstop', 'alex', 'rodriguez', 'line', 'a', 'shot', 'off', 'hi', 'left', 'elbow']","[3, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'yanke', 'have', 'lost', '12', 'of', 'their', 'last', '19', 'game', 'and', 'their', 'lead', 'in', 'the', 'al', 'east', 'over', 'baltimor', 'fell', 'to', 'five', 'game']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 3, 0, 0, 0, 0]"
"['at', 'california', 'tim', 'wakefield', 'pitch', 'a', 'for', 'hi', 'third', 'complet', 'game', 'of', 'the', 'season', 'and', 'mo', 'vaughn', 'and', 'troy', 'hit', 'solo', 'home', 'run', 'in', 'the', 'second', 'inning', 'as', 'the', 'surg', 'boston', 'red', 'sox', 'won', 'their', 'third', 'straight', 'over', 'the', 'california', 'angel']","[0, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 3, 4]"
"['boston', 'ha', 'won', 'seven', 'of', 'eight', 'and', 'is', 'sinc', 'august', '2nd']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'red', 'sox', 'are', 'two', 'game', 'over', 'for', 'the', 'first', 'time', 'thi', 'season']","[0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', 'chicago', 'cal', 'eldr', 'pitch', 'scoreless', 'inning', 'and', 'john', 'jaha', 'score', 'one', 'run', 'and', 'doubl', 'in', 'anoth', 'as', 'the', 'milwauke', 'brewer', 'held', 'off', 'the', 'slump', 'chicago', 'white', 'sox']","[0, 5, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 3, 4, 4]"
"['eldr', 'walk', 'one', 'and', 'struck', 'out', 'three']","[0, 0, 0, 0, 0, 0, 0]"
"['angel', 'miranda', 'retir', 'one', 'batter', 'and', 'bob', 'wickman', 'retir', 'the', 'next', 'four', 'but', 'load', 'the', 'base', 'in', 'the', 'eighth']","[1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', 'detroit', 'jim', 'thome', 'solo', 'homer', 'in', 'the', 'ninth', 'inning', 'snap', 'a', 'tie', 'and', 'charl', 'nagi', 'pitch', 'a', 'for', 'hi', 'first', 'win', 'in', 'over', 'a', 'month', 'lead', 'the', 'cleveland', 'indian', 'to', 'their', '11th', 'straight', 'victori', 'over', 'the', 'detroit', 'tiger']","[0, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 3, 4]"
"['with', 'the', 'score', 'tie', 'in', 'the', 'ninth', 'thome', 'hit', 'a', 'pitch', 'from', 'starter', 'felip', 'lira', 'over', 'the', 'fenc', 'for', 'hi', '29th', 'homer']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]"
"['in', 'toronto', 'juan', 'guzman', 'allow', 'three', 'run', 'over', 'seven', 'inning', 'to', 'make', 'homer', 'by', 'joe', 'carter', 'and', 'carlo', 'delgado', 'stand', 'up', 'as', 'the', 'surg', 'toronto', 'blue', 'jay', 'held', 'off', 'the', 'minnesota', 'twin']","[0, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 3, 4]"
"['toronto', 'return', 'home', 'from', 'a', 'road', 'trip', 'and', 'won', 'for', 'the', 'eighth', 'time', 'in', 'nine', 'game', 'as', 'guzman', 'allow', 'nine', 'hit', 'and', 'struck', 'out', 'eight', 'without', 'a', 'walk']","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[],[]
"['basebal', 'major', 'leagu', 'result', 'monday']","[0, 7, 8, 0, 0]"
"['new', 'york']","[5, 6]"
"['result', 'of', 'major', 'leagu', 'basebal', 'game']","[0, 0, 7, 8, 8, 0]"
"['play', 'on', 'monday', 'home', 'team', 'in', 'cap']","[0, 0, 0, 0, 0, 0, 0]"
"['american', 'leagu']","[7, 8]"
"['cleveland', '2', 'detroit', '1']","[3, 0, 3, 0]"
"['baltimor', '12', 'oakland', '11', '10', 'inning']","[3, 0, 3, 0, 0, 0]"
"['toronto', '5', 'minnesota', '3']","[3, 0, 3, 0]"
"['milwauke', '3', 'chicago', '2']","[3, 0, 3, 0]"
"['boston', '4', 'california', '1']","[3, 0, 3, 0]"
"['seattl', '2', 'new', 'york', '1']","[3, 0, 3, 4, 0]"
"['nation', 'leagu']","[7, 8]"
"['san', 'francisco', '1', 'philadelphia', '0']","[3, 4, 0, 3, 0]"
"['st', 'loui', '3', 'houston', '2']","[3, 4, 0, 3, 0]"
"['colorado', '9', 'cincinnati', '5']","[3, 0, 3, 0]"
[],[]
"['tenni', 'chang', 'washington', 'advanc', 'two', 'women', 'seed', 'fall']","[0, 1, 5, 0, 0, 0, 0, 0]"
"['larri', 'fine']","[1, 2]"
"['new', 'york']","[5, 6]"
"['michael', 'chang', 'is', 'play', 'in', 'hi', '10th', 'open', 'and', 'enjoy', 'hi', 'highest', 'seed', 'ever', 'but', 'the', 'american', 'had', 'to', 'overcom', 'a', 'case', 'of', 'the', 'jitter', 'monday', 'befor', 'win', 'hi', 'match', 'on', 'open', 'day']","[1, 2, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['chang', 'seed', 'second', 'behind', 'defend', 'champion', 'pete', 'sampra', 'took', 'two', 'hour', '40', 'minut', 'to', 'defeat', 'jaim', 'oncin', 'of', 'brazil', 'in', 'the', 'tiebreak']","[1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 0, 0, 0]"
"['i', 'wa', 'pretti', 'tight', 'the', 'whole', 'match', 'conced', 'chang', 'one', 'of', 'the', 'hottest', 'player', 'on', 'tour', 'thi', 'summer', 'with', 'a', 'record', 'on', 'hardcourt', 'that', 'includ', 'two', 'titl', 'and', 'a', 'finish']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['everyon', 'ha', 'moment', 'when', 'they', 'get', 'tight']","[0, 0, 0, 0, 0, 0, 0]"
"['hope', 'thi', 'will', 'have', 'been', 'my', 'nerv', 'for', 'the', 'whole', 'tournament']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['join', 'chang', 'into', 'the', 'second', 'round', 'wa', 'wimbledon', 'malivai', 'washington', 'the', '11th', 'seed', 'who', 'also', 'need', 'four', 'set', 'to', 'get', 'past', 'talent', 'moroccan', 'karim', 'alami']","[0, 1, 0, 0, 0, 0, 0, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 2]"
"['washington', 'win', 'wa', 'not', 'comfort', 'either']","[1, 0, 0, 0, 0, 0]"
"['the', 'american', 'hurri', 'off', 'the', 'stadium', 'court', 'for', 'treatment', 'of', 'an', 'upset', 'stomach', 'after', 'hi', 'two', 'and', 'a', 'half', 'hour', 'struggl', 'against', 'alami']","[0, 7, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
"['toward', 'the', 'end', 'of', 'my', 'match', 'my', 'stomach', 'felt', 'like', 'sushi', 'said', 'washington']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
"['mayb', 'it', 'wa', 'a', 'combin', 'of', 'the', 'heat', 'and', 'someth', 'i', 'ate']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['chang', 'and', 'washington', 'were', 'the', 'onli', 'men', 'seed', 'in', 'action', 'on', 'a', 'day', 'that', 'saw', 'two', 'seed', 'women', 'player', 'fall']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['australian', 'open', 'ank', 'huber', 'of', 'germani', 'the', 'sixth', 'seed', 'wa', 'undon', 'by', 'an', 'unlucki', 'draw', 'that', 'put', 'her', 'against', '17th', 'rank', 'south', 'african', 'amanda', 'coetzer', 'in', 'her', 'open', 'match']","[7, 8, 1, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 2, 0, 0, 0, 0]"
"['coetzer', 'claim', 'reveng', 'for', 'the', 'semifin', 'defeat', 'she', 'suffer', 'to', 'huber', 'in', 'melbourn', 'by', 'take', 'a', 'victori']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0]"
"['last', 'year', 'wimbledon', 'junior', 'champion', 'aleksandra', 'olsza', 'of', 'poland', 'remov', 'anoth', 'seed', 'from', 'the', 'draw', 'by', 'elimin', 'number', '12', 'magdalena', 'maleeva', 'of', 'bulgaria']","[0, 0, 7, 0, 0, 1, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5]"
"['other', 'men', 'winner', 'includ', 'a', 'pair', 'of', 'former', 'grand', 'slam', 'tournament', 'champion', 'whose', 'victori', 'set', 'up', 'a', 'showdown', 'in', 'the', 'second', 'round']","[0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
