tokens,ner_tags
"['altern', 'histori', 'shade', 'off', 'into', 'other', 'fantasi', 'subgenr', 'when', 'the', 'use', 'of', 'actual', 'though', 'alter', 'histori', 'and', 'geographi', 'decreas', 'although', 'a', 'cultur', 'may', 'still', 'be', 'clearli', 'the', 'origin', 'sourc', 'barri', 'hughart', 's', 'bridg', 'of', 'bird', 'and', 'it', 'sequel', 'take', 'place', 'in', 'a', 'fantasi', 'world', 'albeit', 'one', 'clearli', 'base', 'on', 'china', 'and', 'with', 'allus', 'to', 'actual', 'chines', 'histori', 'such', 'as', 'the', 'empress', 'wu']","[13, 14, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 17, 18]"
"['media', 'coverag', 'of', 'lewi', 'death', 'wa', 'almost', 'complet', 'overshadow', 'by', 'news', 'of', 'the', 'assassin', 'of', 'us', 'presid', 'john', 'kennedi', 'which', 'occur', 'on', 'the', 'same', 'day', 'approxim', '55', 'minut', 'follow', 'lewi', 'collaps', 'as', 'did', 'the', 'death', 'of', 'english', 'writer', 'aldou', 'huxley', 'author', 'of', 'brave', 'new', 'world']","[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 1, 2, 2]"
"['he', 'eventu', 'return', 'to', 'christian', 'have', 'been', 'influenc', 'by', 'argument', 'with', 'hi', 'oxford', 'colleagu', 'and', 'christian', 'friend', 'tolkien', 'whom', 'he', 'seem', 'to', 'have', 'met', 'for', 'the', 'first', 'time', 'on', '11', 'may', '1926', 'and', 'the', 'book', 'the', 'everlast', 'man', 'by', 'chesterton']","[0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 4]"
"['land', 'in', 'boston', 'he', 'devot', 'the', 'rest', 'of', 'the', 'month', 'to', 'a', 'round', 'of', 'dinner', 'with', 'such', 'notabl', 'as', 'ralph', 'waldo', 'emerson', 'henri', 'wadsworth', 'longfellow', 'and', 'hi', 'american', 'publish', 'jame', 'thoma', 'field']","[0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 3, 4, 4, 0, 0, 23, 0, 3, 4, 4]"
"['she', 'visit', 'hill', 'top', 'at', 'everi', 'opportun', 'and', 'her', 'book', 'written', 'dure', 'thi', 'period', 'such', 'as', 'the', 'tale', 'of', 'ginger', 'and', 'pickl', 'about', 'the', 'local', 'shop', 'in', 'near', 'sawrey', 'and', 'the', 'tale', 'of', 'tittlemous', 'a', 'wood', 'mous', 'reflect', 'her', 'increas', 'particip', 'in', 'villag', 'life', 'and', 'her', 'delight', 'in', 'countri', 'ed']","[0, 0, 19, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 19, 20, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['hi', 'associ', 'were', 'numer', 'includ', 'gustav', 'courbet', 'honoré', 'daumier', 'félicien', 'rop', 'franz', 'liszt', 'champfleuri', 'victor', 'hugo', 'gustav', 'flaubert', 'and', 'balzac']","[0, 0, 0, 0, 0, 17, 18, 17, 18, 17, 18, 17, 18, 3, 3, 4, 3, 4, 0, 3]"
"['kingsley', 'ami', 'set', 'hi', 'novel', 'the', 'alter', '1976', 'in', 'the', '20th', 'centuri', 'but', 'major', 'event', 'in', 'the', 'reform', 'did', 'not', 'take', 'place', 'and', 'protestant', 'is', 'limit', 'to', 'the', 'breakaway', 'republ', 'of', 'new', 'england']","[3, 4, 0, 0, 13, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 15, 16, 16, 16]"
"['adapt', 'by', 'harri', 'behn', 'from', 'the', 'autobiograph', 'novel', 'plume', 'by', 'laurenc', 'stall', 'with', 'titl', 'by', 'joseph', 'farnham', 'the', 'film', 'is', 'about', 'an', 'idl', 'rich', 'boy', 'who', 'join', 'the', 'us', 'armi', 's', 'rainbow', 'divis', 'and', 'is', 'sent', 'to', 'franc', 'to', 'fight', 'in', 'world', 'war', 'i', 'becom', 'a', 'friend', 'of', 'two', 'work', 'class', 'men', 'experi', 'the', 'horror', 'of', 'trench', 'warfar', 'and', 'find', 'love', 'with', 'a', 'french', 'girl']","[0, 0, 3, 4, 0, 0, 13, 14, 1, 0, 3, 4, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 0, 23, 24, 0, 0, 0, 0, 15, 0, 0, 0, 9, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0]"
"['hi', 'film', 'night', 'train', 'to', 'lisbon', '2013', 'premier', 'out', 'of', 'competit', 'at', 'the', '63rd', 'berlin', 'intern', 'film', 'festiv']","[0, 0, 23, 24, 24, 24, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 10, 10]"
"['hi', 'most', 'famou', 'work', 'were', 'hi', 'longer', 'and', 'more', 'moralist', 'troy', 'book', 'a', 'line', 'translat', 'of', 'the', 'latin', 'prose', 'narr', 'by', 'guido', 'dell', 'colonn', 'historia', 'destructioni', 'troiae', 'the', 'sieg', 'of', 'thebe', 'which', 'wa', 'translat', 'from', 'a', 'french', 'prose', 'redact', 'of', 'the', 'roman', 'de', 'thebe', 'and', 'the', 'fall', 'of', 'princ']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 13, 14, 0, 0, 3, 4, 4, 7, 8, 8, 0, 7, 8, 8, 0, 0, 0, 0, 0, 13, 14, 0, 0, 0, 7, 8, 8, 0, 0, 7, 8, 8]"
"['nigerian', 'wole', 'soyinka', 'wa', 'the', 'first', 'african', 'to', 'win', 'the', 'nobel', 'prize', 'in', 'literatur', 'in', '1986', 'and', 'american', 'toni', 'morrison', 'wa', 'the', 'first', 'black', 'woman', 'to', 'win', 'in', '1993']","[23, 3, 4, 0, 0, 0, 23, 0, 0, 0, 5, 6, 6, 6, 0, 0, 0, 23, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['hi', 'philosophi', 'wa', 'express', 'in', 'mani', 'way', 'but', 'most', 'famous', 'in', 'found', 'and', 'sustain', 'the', 'albert', 'schweitzer', 'hospit', 'in', 'lambaréné', 'which', 'up', 'to', '1958', 'wa', 'situat', 'in', 'french', 'equatori', 'africa', 'and', 'after', 'thi', 'in', 'gabon']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 20, 0, 19, 0, 0, 0, 0, 0, 0, 0, 19, 20, 20, 0, 0, 0, 0, 15]"
"['certain', 'work', 'though', 'publish', 'legal', 'by', 'the', 'media', 'were', 'practic', 'imposs', 'to', 'find', 'in', 'bookshop', 'and', 'librari', 'and', 'found', 'their', 'way', 'into', 'samizdat', 'for', 'exampl', 'aleksandr', 'solzhenitsyn', 's', 'novel', 'one', 'day', 'in', 'the', 'life', 'of', 'ivan', 'denisovich', 'wa', 'wide', 'distribut', 'via', 'samizdat', 'novemb', '1962', 'issu', 'of', 'the', 'novi', 'mir', 'literari', 'magazin']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 13, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 0, 0]"
"['the', 'tradit', 'of', 'regularli', 'assembl', 'bard', 'at', 'an', 'eisteddfod', 'never', 'laps', 'and', 'wa', 'strengthen', 'by', 'format', 'of', 'the', 'gorsedd', 'by', 'iolo', 'morganwg', 'in', '1792', 'establish', 'wale', 'as', 'the', 'major', 'celtic', 'uphold', 'of', 'bardic', 'tradit', 'in', 'the', '21st', 'centuri']","[0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 3, 4, 0, 0, 0, 19, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', '1929', 'mann', 'had', 'a', 'cottag', 'built', 'in', 'the', 'fish', 'villag', 'of', 'nidden', 'memel', 'territori', 'now', 'nida', 'lithuania', 'on', 'the', 'curonian', 'spit', 'where', 'there', 'wa', 'a', 'german', 'art', 'coloni', 'and', 'where', 'he', 'spent', 'the', 'summer', 'of', 'work', 'on', 'joseph', 'and', 'hi', 'brother']","[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 19, 20, 0, 19, 15, 0, 0, 19, 20, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2]"
"['howev', 'in', 'late', '1970', 'paulin', 'kael', 'in', 'her', 'neg', 'the', 'new', 'yorker', 'review', 'of', 'the', 'maysl', 'subsequ', 'documentari', 'gimm', 'shelter', 'alleg', 'that', 'salesman', 'wa', 'set', 'up', 'and', 'act', 'by', 'it', 'princip', 'rather', 'than', 'actual', 'be', 'direct', 'cinema']","[0, 0, 0, 0, 3, 4, 0, 0, 0, 11, 12, 12, 0, 0, 0, 17, 0, 0, 23, 24, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['hunter', 'thompson', 'wrote', 'a', 'scath', 'piec', 'denounc', 'nixon', 'for', 'roll', 'stone', 'entitl', 'he', 'wa', 'a', 'crook', 'which', 'also', 'appear', 'a', 'month', 'later', 'in', 'the', 'atlant', 'name', 'atlant', 'in', 'hi', 'articl', 'thompson', 'describ', 'nixon', 'as', 'a', 'polit', 'monster', 'straight', 'out', 'of', 'grendel', 'and', 'a', 'veri', 'danger', 'enemi']","[3, 4, 0, 0, 0, 0, 0, 17, 0, 11, 12, 0, 23, 24, 24, 24, 0, 0, 0, 0, 0, 0, 0, 11, 12, 0, 0, 0, 0, 0, 3, 0, 17, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0]"
"['but', 'in', 'the', '1970', 'new', 'argument', 'concern', 'israel', 'past', 'and', 'the', 'biblic', 'text', 'challeng', 'these', 'view', 'these', 'argument', 'can', 'be', 'found', 'in', 'thoma', 'thompson', 's', 'the', 'histor', 'of', 'the', 'patriarch', 'narr', '1974', 'and', 'john', 'van', 'seter', 'abraham', 'in', 'histori', 'and', 'tradit', '1975']","[0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 1, 2, 2, 2, 2, 2, 0, 0, 3, 4, 4, 1, 2, 2, 2, 2, 0]"
"['philip', 'lamantia', 'introduc', 'him', 'to', 'other', 'surrealist', 'and', 'surreal', 'continu', 'to', 'be', 'an', 'influenc', 'for', 'exampl', 'section', 'of', 'kaddish', 'were', 'inspir', 'by', 'andré', 'breton', 's', 'free', 'union']","[3, 4, 0, 0, 0, 0, 23, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 3, 4, 0, 7, 8]"
"['susan', 'cooper', 'relat', 'that', 'the', 'power', 'and', 'rang', 'of', 'alan', 'garner', 'astound', 'talent', 'ha', 'grown', 'with', 'everi', 'book', 'he', 'written', 'whilst', 'david', 'almond', 'call', 'him', 'one', 'of', 'britain', 'greatest', 'writer', 'whose', 'work', 'realli', 'matter']","[3, 4, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0]"
"['have', 'space', 'suit', 'will', 'travel', 'is', 'a', 'scienc', 'fiction', 'novel', 'for', 'young', 'reader', 'by', 'american', 'writer', 'robert', 'heinlein', 'origin', 'serialis', 'in', 'the', 'magazin', 'of', 'fantasi', 'scienc', 'fiction', 'august', 'septemb', 'octob', '1958', 'and', 'publish', 'by', 'scribner', 'in', 'hardcov', 'in', '1958']","[1, 2, 2, 2, 2, 0, 0, 13, 14, 14, 0, 0, 0, 0, 23, 0, 3, 4, 0, 0, 0, 11, 12, 12, 12, 12, 12, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0]"
"['prahlādacharita', 'a', 'sanskrit', 'work', 'written', 'by', 'rama', 'varma', 'parikshith', 'thampuran', 'former', 'maharaja', 'of', 'cochin', 'is', 'in', 'champu', 'style']","[7, 0, 23, 0, 0, 0, 3, 4, 4, 4, 0, 0, 0, 15, 0, 0, 13, 14]"
"['in', '1977', 'he', 'took', 'variou', 'part', 'in', 'the', 'joint', 'stock', 'theatr', 'compani', 's', 'product', 'of', 'epsom', 'down', 'and', 'in', '1979', 'he', 'star', 'in', 'snoo', 'wilson', 's', 'the', 'soul', 'of', 'the', 'white', 'ant', 'at', 'the', 'soho', 'theatr']","[0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 22, 22, 0, 0, 0, 23, 24, 0, 0, 0, 0, 0, 0, 3, 4, 0, 1, 2, 2, 2, 2, 2, 0, 0, 19, 20]"
"['ginsberg', 'won', 'a', '1974', 'nation', 'book', 'award', 'for', 'the', 'fall', 'of', 'america', 'split', 'with', 'adrienn', 'rich', 'dive', 'into', 'the', 'wreck']","[3, 0, 0, 0, 5, 6, 6, 0, 1, 2, 2, 2, 0, 0, 3, 4, 7, 8, 8, 8]"
"['in', '1992', 'he', 'narrat', 'seuss', 'video', 'classic', 'horton', 'hatch', 'the', 'egg']","[0, 0, 0, 0, 4, 0, 0, 1, 2, 2, 2]"
"['the', 'samanid', 'empir', 'king', 'mansur', 'i', 'order', 'a', 'group', 'of', 'scholar', 'from', 'khorasan', 'to', 'translat', 'the', 'tafsir', 'origin', 'in', 'arab', 'into', 'persian']","[0, 15, 16, 0, 17, 18, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 0, 0, 23, 0, 23]"
"['the', 'persian', 'psalm', 'publish', 'in', '1927', 'includ', 'the', 'poem', 'garden', 'of', 'new', 'secret', 'and', 'bandagi', 'nama', 'book', 'of', 'slaveri']","[0, 1, 2, 0, 0, 0, 0, 0, 13, 7, 8, 8, 8, 0, 7, 8, 7, 8, 8]"
"['hi', 'book', 'differ', 'and', 'repetit', '1968', 'and', 'the', 'logic', 'of', 'sens', '1969', 'led', 'michel', 'foucault', 'to', 'declar', 'that', 'one', 'day', 'perhap', 'thi', 'centuri', 'will', 'be', 'call', 'deleuzian']","[0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 2, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
"['paradox', 'one', 'of', 'hi', 'most', 'famou', 'work', 'a', 'book', 'call', 'safahat', 'wa', 'not', 'wide', 'read', 'or', 'publish', 'until', 'recent']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]"
"['it', 'is', 'partial', 'a', 'pastich', 'of', 'by', 'herman', 'melvil']","[0, 0, 0, 0, 0, 0, 0, 3, 4]"
"['as', 'well', 'sever', 'though', 'not', 'all', 'of', 'the', 'stori', 'that', 'were', 'compil', 'to', 'make', 'up', 'the', 'novel', 'the', 'weapon', 'shop', 'of', 'isher', 'the', 'mix', 'men', 'and', 'the', 'war', 'against', 'the', 'rull', 'were', 'also', 'publish', 'dure', 'thi', 'time']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 2, 2, 2, 2, 1, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]"
"['harri', 'segal', 'won', 'the', 'academi', 'award', 'for', 'best', 'stori', 'while', 'sidney', 'buchman', 'and', 'seton', 'miller', 'won', 'for', 'best', 'screenplay']","[3, 4, 0, 0, 5, 6, 6, 6, 6, 0, 3, 4, 0, 3, 4, 0, 0, 5, 6]"
"['akhundzad', 'first', 'publish', 'work', 'wa', 'eastern', 'poem', 'on', 'the', 'death', 'of', 'pushkin', '1837', 'written', 'to', 'lament', 'the', 'death', 'of', 'the', 'great', 'russian', 'poet', 'alexand', 'pushkin']","[3, 0, 0, 0, 0, 7, 8, 8, 8, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 3, 4]"
"['alan', 'moor', 'had', 'thi', 'to', 'say', 'about', 'the', 'use', 'of', 'the', 'guy', 'fawk', 'motif', 'adopt', 'from', 'hi', 'comic', 'v', 'for', 'vendetta', 'in', 'an', 'interview', 'with', 'entertain', 'weekli']","[3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 11, 12]"
"['a', 'few', 'of', 'hardi', 'poem', 'such', 'as', 'the', 'blind', 'bird', 'a', 'melancholi', 'polem', 'against', 'the', 'sport', 'of', 'reflect', 'hi', 'firm', 'stanc', 'against', 'anim', 'cruelti', 'exhibit', 'in', 'hi', 'antivivisectionist', 'view', 'and', 'hi', 'membership', 'in', 'the', 'royal', 'societi', 'for', 'the', 'prevent', 'of', 'cruelti', 'to', 'anim']","[0, 0, 0, 3, 13, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 22, 22, 22, 22, 22, 22, 22]"
"['aleksandr', 'solzhenitsyn', 'the', 'russian', 'nobel', 'prize', 'in', 'literatur', 'author', 'of', 'the', 'gulag', 'archipelago', 'argu', 'that', 'soviet', 'commun', 'need', 'enslav', 'and', 'forc', 'labour', 'to', 'surviv', 'and', 'that', 'thi', 'had', 'been', 'foreseen', 'as', 'far', 'back', 'as', 'thoma', 'more', 'in', 'hi', 'utopia']","[3, 4, 0, 23, 5, 6, 6, 6, 0, 0, 1, 2, 2, 0, 0, 23, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 0, 0, 23]"
"['he', 'won', 'three', 'pulitz', 'prize', 'for', 'the', 'novel', 'the', 'bridg', 'of', 'san', 'lui', 'rey', 'and', 'for', 'the', 'play', 'our', 'town', 'and', 'the', 'skin', 'of', 'our', 'teeth', 'and', 'a', 'nation', 'book', 'award', 'for', 'the', 'novel', 'the', 'eighth', 'day']","[0, 0, 0, 5, 6, 0, 0, 13, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 6, 6, 6, 0, 0, 13, 1, 2, 2]"
"['dure', 'thi', 'period', 'stoker', 'wa', 'part', 'of', 'the', 'literari', 'staff', 'of', 'the', 'daili', 'telegraph', 'in', 'london', 'and', 'he', 'wrote', 'other', 'fiction', 'includ', 'the', 'horror', 'novel', 'the', 'ladi', 'of', 'the', 'shroud', '1909', 'and', 'the', 'lair', 'of', 'the', 'white', 'worm', '1911']","[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 21, 22, 22, 0, 19, 0, 0, 0, 0, 0, 0, 0, 13, 14, 1, 2, 2, 2, 2, 0, 0, 1, 2, 2, 2, 2, 2, 0]"
"['on', '22', 'decemb', 'gabriela', 'mistral', 'who', 'took', 'her', 'pen', 'name', 'from', 'occitan', 'poet', 'frédéric', 'mistral', 'won', 'top', 'prize', 'for', 'her', 'soneto', 'de', 'la', 'muert']","[0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 23, 0, 3, 4, 0, 0, 0, 0, 0, 7, 8, 8, 8]"
"['after', 'hi', 'death', 'some', 'of', 'hi', 'poem', 'notabl', 'funer', 'blue', 'musé', 'de', 'beaux', 'art', 'refuge', 'blue', 'the', 'unknown', 'citizen', 'and', 'septemb', '1', '1939', 'becam', 'known', 'to', 'a', 'much', 'wider', 'public', 'than', 'dure', 'hi', 'lifetim', 'through', 'film', 'broadcast', 'and', 'popular', 'media']","[0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 7, 8, 8, 8, 7, 8, 7, 8, 8, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['all', 'the', 'light', 'we', 'cannot', 'see', 'a', 'pulitz', 'prize', 'win', 'novel', 'by', 'anthoni', 'doerr', 'tell', 'the', 'stori', 'of', 'leblanc', 'a', 'young', 'girl', 'who', 'ha', 'gone', 'complet', 'blind', 'due', 'to', 'cataract', 's', 'at', 'the', 'age', 'of', '6']","[1, 2, 2, 2, 2, 2, 0, 5, 6, 0, 13, 0, 3, 4, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0]"
"['in', 'april', 'he', 'chair', 'the', 'south', 'side', 'writer', 'group', 'whose', 'member', 'includ', 'arna', 'bontemp', 'and', 'margaret', 'walker']","[0, 0, 0, 0, 0, 21, 22, 22, 22, 0, 0, 0, 3, 4, 0, 3, 4]"
"['a', 'final', 'folktal', 'wag', 'by', 'wall', 'wa', 'publish', 'posthum', 'by', 'the', 'horn', 'book', 'magazin', 'in', '1944']","[0, 0, 13, 1, 2, 2, 0, 0, 0, 0, 11, 12, 12, 12, 0, 0]"
"['novel', 'such', 'as', 'kipp', 'and', 'the', 'histori', 'of', 'mr', 'polli', 'which', 'describ', 'life', 'led', 'to', 'the', 'suggest', 'that', 'he', 'wa', 'a', 'worthi', 'successor', 'to', 'charl', 'dicken', 'vincent', 'brome', 'well', 'a', 'biographi', 'london', 'new', 'york', 'and', 'toronto', 'longman', 'green', '1951', 'p']","[13, 0, 0, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 3, 4, 2, 2, 2, 19, 19, 20, 0, 19, 21, 22, 0, 0]"
"['dure', 'thi', 'time', 'he', 'made', 'the', 'short', 'film', 'i', 'am', 'joaquin', 'base', 'on', 'the', 'legendari', 'poem', 'by', 'rodolfo', 'corki', 'gonzál', 'it', 'wa', 'later', 'induct', 'into', 'the', 'nation', 'film', 'registri', 'in', '2010']","[0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 13, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 21, 22, 22, 0, 0]"
"['some', 'of', 'hi', 'earli', 'novel', 'call', 'scientif', 'romanc', 's', 'invent', 'sever', 'theme', 'now', 'classic', 'in', 'scienc', 'fiction', 'in', 'such', 'work', 'as', 'the', 'time', 'machin', 'the', 'island', 'of', 'doctor', 'moreau', 'the', 'invis', 'man', 'the', 'war', 'of', 'the', 'world', 'the', 'sleeper', 'awak', 'and', 'the', 'first', 'men', 'in', 'the', 'moon']","[0, 0, 0, 0, 13, 0, 13, 14, 0, 0, 0, 0, 0, 0, 0, 13, 14, 0, 0, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 0, 1, 2, 2, 2, 2, 2]"
"['when', 'handk', 'wa', 'award', 'the', 'intern', 'ibsen', 'award', 'in', '2014', 'it', 'caus', 'some', 'call', 'on', 'the', 'other', 'hand', 'jon', 'foss', 'former', 'recipi', 'of', 'the', 'prize', 'welcom', 'the', 'decis', 'say', 'that', 'handk', 'wa', 'a', 'worthi', 'recipi', 'and', 'deserv', 'the', 'nobel', 'prize', 'in', 'literatur']","[0, 3, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6]"
"['in', 'the', 'pohl', 'acquir', 'and', 'edit', 'novel', 'for', 'bantam', 'book', 'publish', 'as', 'frederik', 'pohl', 'select', 'these', 'includ', 'samuel', 'delani', 's', 'dhalgren', 'and', 'joanna', 'russ', 's', 'the', 'femal', 'man']","[0, 0, 3, 0, 0, 0, 13, 0, 21, 22, 0, 0, 3, 4, 0, 0, 0, 3, 4, 0, 1, 0, 3, 4, 0, 1, 2, 2]"
"['two', 'other', 'earli', 'work', 'were', 'anelida', 'and', 'arcit', 'and', 'the', 'hous', 'of', 'fame']","[0, 0, 0, 0, 0, 7, 8, 8, 0, 7, 8, 8, 8]"
"['faulkner', 'wa', 'award', 'two', 'pulitz', 'prize', 's', 'for', 'what', 'are', 'consid', 'minor', 'novel', 'hi', '1954', 'novel', 'a', 'fabl', 'which', 'took', 'the', 'pulitz', 'in', '1955', 'and', 'the', '1962', 'novel', 'the', 'reiver', 'which', 'wa', 'posthum', 'award', 'the', 'pulitz', 'in', '1963']","[3, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13, 1, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 13, 1, 2, 0, 0, 0, 0, 0, 5, 0, 0]"
"['he', 'ha', 'receiv', 'five', 'robert', 'award', 'includ', 'best', 'film', 'and', 'best', 'director', 'and', 'three', 'bodil', 'award', 'for', 'best', 'danish', 'film']","[0, 0, 0, 0, 5, 6, 0, 5, 6, 0, 5, 6, 0, 0, 5, 6, 0, 5, 6, 6]"
"['the', 'film', 'wa', 'overwhelmingli', 'laud', 'by', 'critic', 'when', 'it', 'final', 'appear', 'in', '1979', 'and', 'wa', 'select', 'for', 'the', '1979', 'cann', 'film', 'festiv', 'win', 'the', 'palm', 'd', 'along', 'with', 'the', 'tin', 'drum', 'direct', 'by', 'volker', 'schlöndorff']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 0, 0, 5, 6, 0, 0, 23, 24, 24, 0, 0, 17, 18]"
"['he', 'perform', 'poetri', 'at', 'liverpool', 'everyman', 'theatr', '1983', 'with', 'such', 'poet', 'as', 'roger', 'mcgough', 'and', 'adrian', 'henri']","[0, 0, 13, 0, 19, 19, 20, 0, 0, 0, 0, 0, 3, 4, 0, 3, 4]"
"['possibl', 'stoker', 'wa', 'not', 'inspir', 'by', 'a', 'real', 'edific', 'at', 'all', 'but', 'by', 'jule', 'vern', 's', 'novel', 'the', 'carpathian', 'castl', '1892', 'or', 'ann', 'radcliff', 's', 'the', 'mysteri', 'of', 'udolpho', '1794', 'miller', 'dracula', 'sens', 'nonsens']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 13, 1, 2, 2, 0, 0, 3, 4, 0, 1, 2, 2, 2, 0, 4, 1, 2, 2]"
"['move', 'to', 'london', 'in', '1945', 'he', 'becam', 'intent', 'on', 'propag', 'thi', 'religion', 'attract', 'media', 'attent', 'and', 'write', 'about', 'it', 'in', 'high', 'magic', 'aid', '1949', 'witchcraft', 'today', '1954', 'and', 'the', 'mean', 'of', 'witchcraft', '1959']","[0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 0, 0, 1, 2, 2, 2, 0]"
