tokens,ner_tags
"['when', 'the', 'true', 'preval', 's', 'for', 'the', 'two', 'posit', 'variabl', 'are', 'equal', 'as', 'assum', 'in', 'fleiss', 'kappa', 'and', 'that', 'is', 'the', 'number', 'of', 'posit', 'predict', 'match', 'the', 'number', 'of', 'posit', 'class', 'in', 'the', 'dichotom', 'two', 'class', 'case', 'the', 'differ', 'kappa', 'and', 'correl', 'measur', 'collaps', 'to', 'ident', 'with', 'youden', 'j', 'and', 'recal', 'precis', 'and', 'are', 'similarli', 'ident', 'with', 'accuraci']","[0, 0, 11, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 11, 0, 0, 0, 0, 0, 9, 10, 0, 11, 11, 0, 0, 0, 0, 0, 11]"
"['the', 'build', 'educ', 'applic', 'workshop', 'bea', 'at', 'naacl', '2013', 'host', 'the', 'inaugur', 'nli', 'share', 'tetreault', 'et', 'al', '2013', 'the', 'competit', 'result', 'in', '29', 'entri', 'from', 'team', 'across', 'the', 'globe', '24', 'of', 'which', 'also', 'publish', 'a', 'paper', 'describ', 'their', 'system', 'and', 'approach']","[0, 15, 16, 16, 16, 15, 0, 15, 0, 0, 0, 0, 3, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'viterbi', 'algorithm', 'is', 'a', 'dynam', 'program', 'algorithm', 'for', 'find', 'the', 'most', 'like', 'sequenc', 'of', 'hidden', 'state', 'call', 'the', 'viterbi', 'path', 'that', 'result', 'in', 'a', 'sequenc', 'of', 'observ', 'event', 'especi', 'in', 'the', 'context', 'of', 'markov', 'inform', 'sourc', 's', 'and', 'hidden', 'markov', 'model', 's', 'hmm']","[0, 7, 8, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 27, 28, 0, 0, 27, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 28, 28, 0, 0, 7, 8, 8, 0, 7]"
"['in', 'statist', 'multinomi', 'logist', 'regress', 'is', 'a', 'classif', 'method', 'that', 'gener', 'logist', 'regress', 'to', 'multiclass', 'classif', 'with', 'more', 'than', 'two', 'possibl', 'discret', 'outcom']","[0, 1, 7, 8, 8, 0, 0, 27, 28, 0, 0, 7, 8, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0]"
"['hidden', 'markov', 'model', 'are', 'known', 'for', 'their', 'applic', 'to', 'reinforc', 'learn', 'and', 'tempor', 'pattern', 'recognit', 'such', 'as', 'speech', 'handwrit', 'recognit', 'gestur', 'recognit', 'thad', 'starner', 'alex', 'pentland']","[7, 8, 8, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 2, 0, 0, 3, 3, 4, 3, 4, 9, 10, 9, 10]"
"['essenti', 'thi', 'mean', 'that', 'if', 'the', 'ha', 'been', 'seen', 'more', 'than', 'k', 'time', 'in', 'train', 'the', 'condit', 'probabl', 'of', 'a', 'word', 'given', 'it', 'histori', 'is', 'proport', 'to', 'the', 'maximum', 'likelihood', 'estim', 'of', 'that', 'n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 12, 0, 0, 27]"
"['he', 'is', 'interest', 'in', 'knowledg', 'represent', 'commonsens', 'reason', 'and', 'natur', 'languag', 'understand', 'believ', 'that', 'deep', 'languag', 'understand', 'can', 'onli', 'current', 'be', 'achiev', 'by', 'signific', 'of', 'formal', 'coupl', 'with', 'statist', 'prefer']","[0, 0, 0, 0, 3, 4, 3, 4, 0, 3, 4, 4, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', 'javascript', 'python', 'or']","[0, 13, 13, 0]"
"['the', 'newcomb', 'award', 'are', 'announc', 'in', 'the', 'ai', 'magazin', 'publish', 'by', 'aaai']","[0, 27, 28, 0, 0, 0, 0, 27, 28, 0, 0, 15]"
"['the', 'mean', 'squar', 'error', 'on', 'a', 'test', 'set', 'of', '100', 'exemplar', 'is', 'smaller', 'than', 'the', 'unnorm', 'error']","[0, 11, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'ha', 'been', 'wide', 'use', 'in', 'the', 'natur', 'languag', 'process', 'literatur', 'such', 'as', 'the', 'evalu', 'of', 'name', 'entiti', 'recognit', 'ner', 'and', 'word', 'segment']","[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 4, 4, 3, 0, 3, 4]"
"['chatbot', 'are', 'typic', 'use', 'in', 'dialog', 'system', 'for', 'variou', 'purpos', 'includ', 'custom', 'servic', 'request', 'rout', 'or', 'for', 'inform', 'gather']","[5, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 27, 28, 0, 0, 27, 28]"
"['import', 'journal', 'includ', 'the', 'ieee', 'transact', 'on', 'speech', 'and', 'audio', 'process', 'later', 'renam', 'ieee', 'transact', 'on', 'audio', 'speech', 'and', 'languag', 'process', 'and', 'sinc', 'sept', '2014', 'renam', 'ieee', 'acm', 'transact', 'on', 'audio', 'speech', 'and', 'languag', 'process', 'after', 'merg', 'with', 'an', 'acm', 'public', 'comput', 'speech', 'and', 'languag', 'and', 'speech', 'commun']","[0, 0, 0, 0, 15, 16, 16, 16, 16, 16, 16, 0, 0, 15, 16, 16, 16, 16, 16, 16, 16, 0, 0, 0, 0, 0, 15, 16, 16, 16, 16, 16, 16, 16, 16, 0, 0, 0, 0, 15, 0, 15, 16, 16, 16, 0, 15, 16]"
"['em', 'is', 'frequent', 'use', 'for', 'data', 'cluster', 'in', 'machin', 'learn', 'and', 'comput', 'vision']","[7, 0, 0, 0, 0, 3, 4, 0, 1, 2, 0, 1, 2]"
"['while', 'there', 'is', 'no', 'perfect', 'way', 'of', 'describ', 'the', 'confus', 'matrix', 'of', 'true', 'and', 'fals', 'posit', 'and', 'neg', 'by', 'a', 'singl', 'number', 'the', 'matthew', 'correl', 'coeffici', 'is', 'gener', 'regard', 'as', 'be', 'one', 'of', 'the', 'best', 'such', 'measur']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['as', 'data', 'set', 's', 'have', 'grown', 'in', 'size', 'and', 'complex', 'direct', 'data', 'analysi', 'ha', 'been', 'augment', 'with', 'indirect', 'autom', 'data', 'process', 'aid', 'by', 'other', 'discoveri', 'in', 'comput', 'scienc', 'special', 'in', 'the', 'field', 'of', 'machin', 'learn', 'such', 'as', 'neural', 'network', 'cluster', 'analysi', 'genet', 'algorithm', '1950', 'decis', 'tree', 'learn', 'and', 'decis', 'rule', '1960', 'and', 'support', 'vector', 'machin', '1990']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 7, 8, 3, 4, 7, 8, 0, 7, 8, 8, 0, 7, 8, 0, 0, 7, 8, 8, 0]"
"['in', 'the', 'fall', 'of', '2005', 'thrun', 'publish', 'a', 'textbook', 'entitl', 'probabilist', 'robot', 'togeth', 'with', 'hi', 'dieter', 'fox', 'and', 'wolfram', 'burgard']","[0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 27, 28, 0, 0, 0, 9, 10, 0, 9, 10]"
"['john', 'lafferti', 'andrew', 'mccallum', 'and', 'pereiramath', 'as', 'follow']","[9, 10, 9, 10, 0, 9, 0, 0]"
"['question', 'answer', 'qa', 'is', 'a', 'comput', 'scienc', 'disciplin', 'within', 'the', 'field', 'of', 'inform', 'retriev', 'and', 'natur', 'languag', 'process', 'nlp', 'which', 'is', 'concern', 'with', 'build', 'system', 'that', 'automat', 'answer', 'question', 'pose', 'by', 'human', 'in', 'a', 'natur', 'languag']","[3, 4, 3, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['howev', 'in', 'the', 'version', 'of', 'the', 'metric', 'use', 'by', 'nist', 'evalu', 'prior', 'to', '2009', 'the', 'shortest', 'refer', 'sentenc', 'had', 'been', 'use', 'instead']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['on', 'august', '27', '2018', 'toyota', 'announc', 'an', 'invest', 'of', '500', 'million', 'in', 'uber', 's', 'autonom', 'car', 's']","[0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 23, 0, 5, 6, 0]"
"['the', 'sampl', 'maximum', 'is', 'the', 'maximum', 'likelihood', 'estim', 'for', 'the', 'popul', 'maximum', 'but', 'as', 'discuss', 'abov', 'it', 'is', 'bias']","[0, 0, 0, 0, 0, 11, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['lsi', 'help', 'overcom', 'synonymi', 'by', 'increas', 'recal', 'one', 'of', 'the', 'most', 'problemat', 'constraint', 'of', 'boolean', 'keyword', 'queri', 'and', 'vector', 'space', 'model']","[3, 0, 0, 27, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 7, 8, 8]"
"['data', 'acquisit', 'applic', 'are', 'usual', 'control', 'by', 'softwar', 'program', 'develop', 'use', 'variou', 'gener', 'purpos', 'program', 'languag', 'such', 'as', 'assembl', 'basic', 'c', 'c', 'c', 'fortran', 'java', 'labview', 'lisp', 'pascal', 'etc']","[3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]"
"['in', '2003', 'honda', 'releas', 'it', 'cog', 'advertis', 'in', 'the', 'uk', 'and', 'on', 'the', 'internet']","[0, 0, 23, 0, 0, 5, 0, 0, 0, 19, 0, 0, 0, 0]"
"['the', 'associ', 'for', 'comput', 'linguist', 'defin', 'comput', 'linguist', 'as']","[0, 15, 16, 16, 16, 0, 1, 2, 0]"
"['algorithm', 's', 'may', 'be', 'employ', 'to', 'calcul', 'approxim', 'maximum', 'likelihood', 'estim', 'of', 'unknown', 'paramet', 'within', 'filter', 'and', 'smoother']","[8, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0]"
"['correspond', 'includ', 'former', 'baywatch', 'actress', 'donna', 'd', 'carmen', 'electra', 'and', 'traci', 'bingham', 'former', 'playboy', 'playmat', 'heidi', 'mark', 'comedian', 'arj', 'barker', 'and', 'ident', 'twin', 'randi', 'and', 'jason', 'sklar']","[0, 0, 0, 27, 0, 21, 22, 21, 22, 0, 21, 22, 0, 27, 28, 21, 22, 0, 21, 22, 0, 0, 0, 21, 0, 21, 22]"
"['it', 'is', 'commonli', 'use', 'to', 'gener', 'represent', 'for', 'speech', 'recognit', 'asr', 'the', 'cmu', 'sphinx', 'system', 'and', 'speech', 'synthesi', 'tt', 'the', 'festiv', 'system']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 3, 0, 5, 6, 6, 0, 3, 4, 3, 0, 5, 6]"
"['sensit', 'or', 'true', 'posit', 'rate', 'tpr', 'also', 'known', 'as', 'recal', 'is', 'the', 'proport', 'of', 'peopl', 'that', 'test', 'posit', 'and', 'are', 'posit', 'true', 'posit', 'tp', 'of', 'all', 'the', 'peopl', 'that', 'actual', 'are', 'posit', 'condit', 'posit', 'cp', 'tp', 'fn']","[11, 0, 11, 12, 12, 11, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 11, 11, 12]"
"['popular', 'speech', 'recognit', 'confer', 'held', 'each', 'year', 'or', 'two', 'includ', 'speechtek', 'and', 'speechtek', 'europ', 'icassp', 'interspeech', 'eurospeech', 'and', 'the', 'ieee', 'asru']","[0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 15, 0, 15, 16, 15, 15, 15, 0, 0, 15, 16]"
"['devol', 'collabor', 'with', 'engelberg', 'who', 'serv', 'as', 'presid', 'of', 'the', 'compani', 'to', 'engin', 'and', 'produc', 'an', 'industri', 'robot', 'under', 'the', 'brand', 'name', 'unim']","[9, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 5]"
"['a', 'hidden', 'markov', 'model', 'hmm', 'is', 'a', 'statist', 'markov', 'model', 'in', 'which', 'the', 'system', 'be', 'model', 'is', 'assum', 'to', 'be', 'a', 'markov', 'process', 'with', 'unobserv', 'hidden', 'state']","[0, 7, 8, 8, 7, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0]"
"['thi', 'properti', 'undesir', 'in', 'mani', 'applic', 'ha', 'led', 'research', 'to', 'use', 'altern', 'such', 'as', 'the', 'mean', 'absolut', 'error', 'or', 'those', 'base', 'on', 'the', 'median']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 12, 0, 0, 0, 0, 0, 27]"
"['such', 'a', 'sequenc', 'which', 'depend', 'on', 'the', 'outcom', 'of', 'the', 'investig', 'of', 'previou', 'attribut', 'at', 'each', 'stage', 'is', 'call', 'a', 'decis', 'tree', 'and', 'appli', 'in', 'the', 'area', 'of', 'machin', 'learn', 'known', 'as', 'decis', 'tree', 'learn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 7, 8, 8]"
"['as', 'in', 'factor', 'analysi', 'the', 'lca', 'can', 'also', 'be', 'use', 'to', 'classifi', 'case', 'accord', 'to', 'their', 'maximum', 'likelihood', 'class', 'membership']","[0, 0, 3, 4, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0]"
"['supervis', 'neural', 'network', 'that', 'use', 'a', 'mean', 'squar', 'error', 'mse', 'cost', 'function', 'can', 'use', 'formal', 'statist', 'method', 'to', 'determin', 'the', 'confid', 'of', 'the', 'train', 'model']","[7, 8, 8, 0, 0, 0, 11, 12, 12, 11, 27, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['thi', 'can', 'be', 'directli', 'express', 'as', 'a', 'linear', 'program', 'but', 'it', 'is', 'also', 'equival', 'to', 'tikhonov', 'regular', 'with', 'the', 'hing', 'loss', 'function', 'mathv', 'f', 'x', 'y', 'max', '0', '1', 'yf', 'x', 'math']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 11, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'follow', 'techniqu', 'wa', 'describ', 'in', 'breiman', 'origin', 'paper', 'and', 'is', 'implement', 'in', 'the', 'r', 'packag', 'randomforest']","[0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6]"
"['tradit', 'imag', 'qualiti', 'measur', 'such', 'as', 'psnr', 'are', 'typic', 'perform', 'on', 'fix', 'resolut', 'imag', 'and', 'do', 'not', 'take', 'into', 'account', 'some', 'aspect', 'of', 'the', 'human', 'visual', 'system', 'like', 'the', 'chang', 'in', 'spatial', 'resolut', 'across', 'the', 'retina']","[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27]"
"['john', 'ireland', 'joann', 'dru', 'and', 'macdonald', 'carey', 'star', 'in', 'the', 'jack', 'broder', 'color', 'product', 'hannah', 'lee', 'which', 'premier', 'june', '19', '1953']","[21, 22, 21, 22, 0, 21, 22, 0, 0, 0, 21, 22, 0, 0, 27, 28, 0, 0, 0, 0, 0]"
"['that', 'process', 'is', 'call', 'imag', 'registr', 'and', 'use', 'differ', 'method', 'of', 'comput', 'vision', 'mostli', 'relat', 'to', 'track']","[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 3]"
"['now', 'let', 'us', 'start', 'explain', 'the', 'differ', 'possibl', 'relat', 'between', 'predict', 'and', 'actual', 'outcom', 'confus', 'matrix']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12]"
"['the', 'voicebox', 'speech', 'process', 'toolbox', 'for', 'matlab', 'implement', 'the', 'convers', 'and', 'it', 'invers', 'as']","[0, 5, 27, 28, 28, 0, 5, 0, 0, 0, 0, 0, 0, 0]"
"['prolog', 'is', 'a', 'logic', 'program', 'languag', 'associ', 'with', 'artifici', 'intellig', 'and', 'comput', 'linguist']","[13, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2]"
"['milner', 'ha', 'receiv', 'numer', 'award', 'for', 'her', 'contribut', 'to', 'neurosci', 'and', 'psycholog', 'includ', 'membership', 'in', 'the', 'royal', 'societi', 'of', 'london', 'the', 'royal', 'societi', 'of', 'canada', 'and', 'the', 'nation', 'academi', 'of', 'scienc']","[9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 23, 24, 24, 24, 0, 23, 24, 24, 24, 0, 0, 23, 24, 24, 24]"
"['by', 'combin', 'these', 'oper', 'one', 'can', 'obtain', 'algorithm', 'for', 'mani', 'imag', 'process', 'task', 'such', 'as', 'featur', 'extract', 'imag', 'segment', 'imag', 'sharpen', 'imag', 'filter', 'and', 'classif']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 3, 4, 3, 4, 3, 4, 3, 4, 0, 3]"
"['as', 'of', '2017', 'he', 'is', 'a', 'professor', 'at', 'the', 'collèg', 'de', 'franc', 'and', 'sinc', '1989', 'the', 'director', 'of', 'inserm', 'unit', '562', 'cognit', 'neuroimag']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 18, 0, 0, 0, 0, 0, 0, 23, 24, 24, 1, 2]"
"['there', 'are', 'mani', 'approach', 'to', 'learn', 'these', 'embed', 'notabl', 'use', 'bayesian', 'cluster', 'framework', 'or', 'framework', 'and', 'more', 'recent', 'trans', 'confer', 'on', 'neural', 'inform', 'process', 'system', '2013']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 8, 0, 0, 0, 15, 15, 16, 16, 16, 16, 16, 16]"
"['it', 'is', 'an', 'altern', 'to', 'the', 'word', 'error', 'rate', 'word', 'error', 'rate', 'use', 'in', 'sever', 'countri']","[0, 0, 0, 0, 0, 0, 11, 12, 12, 11, 12, 12, 0, 0, 0, 0]"
"['ann', 'have', 'been', 'use', 'on', 'a', 'varieti', 'of', 'task', 'includ', 'comput', 'vision', 'speech', 'recognit', 'machin', 'translat', 'social', 'network', 'filter', 'play', 'board', 'and', 'video', 'game', 'medic', 'diagnosi', 'and', 'even', 'in', 'activ', 'that', 'have', 'tradit', 'been', 'consid', 'as', 'reserv', 'to', 'human', 'like', 'paint']","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
"['modular', 'audio', 'recognit', 'framework', 'marf', 'is', 'an', 'research', 'platform', 'and', 'a', 'collect', 'of', 'voic', 'sound', 'speech', 'text', 'and', 'natur', 'languag', 'process', 'nlp', 'algorithm', 's', 'written', 'in', 'java', 'and', 'arrang', 'into', 'a', 'modular', 'and', 'extens', 'framework', 'that', 'attempt', 'to', 'facilit', 'addit', 'of', 'new', 'algorithm', 's']","[5, 6, 6, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', '2018', 'a', 'report', 'by', 'the', 'civil', 'liberti', 'and', 'right', 'campaign', 'organis', 'big', 'brother', 'watch', 'reveal', 'that', 'two', 'unit', 'kingdom', 'polic', 'forc', 'south', 'wale', 'polic', 'and', 'the', 'metropolitan', 'polic', 'were', 'use', 'live', 'facial', 'recognit', 'at', 'public', 'event', 'and', 'in', 'public', 'space', 'in', 'septemb', '2019', 'south', 'wale', 'polic', 'use', 'of', 'facial', 'recognit', 'wa', 'rule', 'law']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 24, 0, 0, 0, 19, 20, 0, 0, 23, 24, 24, 0, 0, 23, 24, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 24, 0, 0, 3, 4, 0, 0, 0]"
"['anim', 'ha', 'been', 'port', 'to', 'r', 'a', 'freeli', 'avail', 'languag', 'and', 'environ', 'for', 'statist', 'comput', 'and', 'graphic']","[5, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]"
"['hidden', 'bernoulli', 'model', 'is', 'an', 'altern', 'to', 'hidden', 'markov', 'model', 'hmm', 'for', 'automat', 'speech', 'recognit']","[8, 8, 8, 0, 0, 0, 0, 7, 8, 8, 7, 0, 3, 4, 4]"
"['in', 'juli', '2016', 'nvidia', 'demonstr', 'dure', 'siggraph', 'a', 'new', 'method', 'of', 'foveat', 'render', 'claim', 'to', 'be', 'invis', 'to', 'user']","[0, 0, 0, 23, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['both', 'reli', 'on', 'speech', 'act', 'theori', 'develop', 'by', 'john', 'searl', 'in', 'the', '1960', 'and', 'enhanc', 'by', 'terri', 'winograd', 'and', 'flore', 'in', 'the', '1970']","[0, 0, 0, 27, 28, 28, 0, 0, 9, 10, 0, 0, 0, 0, 0, 0, 9, 10, 0, 9, 0, 0, 0]"
"['neural', 'network', 'model', 'of', 'concept', 'format', 'and', 'the', 'structur', 'of', 'knowledg', 'have', 'open', 'power', 'hierarch', 'model', 'of', 'knowledg', 'organ', 'such', 'as', 'georg', 'miller', 's', 'wordnet']","[7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 0, 5]"
"['templat', 'match', 'ha', 'variou', 'applic', 'and', 'is', 'use', 'in', 'such', 'field', 'as', 'face', 'recognit', 'see', 'facial', 'recognit', 'system', 'and', 'medic', 'imag', 'process']","[7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 5, 6, 6, 0, 3, 4, 4]"
"['howev', 'usag', 'onli', 'becam', 'widespread', 'in', '2005', 'when', 'navneet', 'dalal', 'and', 'bill', 'trigg', 'research', 'for', 'the', 'french', 'nation', 'institut', 'for', 'research', 'in', 'comput', 'scienc', 'and', 'autom', 'inria', 'present', 'their', 'supplementari', 'work', 'on', 'hog', 'descriptor', 'at', 'the', 'confer', 'on', 'comput', 'vision', 'and', 'pattern', 'recognit', 'cvpr']","[0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 0, 9, 10, 0, 0, 0, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 23, 0, 0, 0, 0, 0, 7, 8, 0, 0, 15, 16, 16, 16, 16, 16, 16, 15]"
"['prior', 'to', 'join', 'the', 'penn', 'faculti', 'in', '2002', 'he', 'spent', 'a', 'decad', 'in', 'at', 't', 'lab', 'and', 'bell', 'lab', 'includ', 'as', 'head', 'of', 'the', 'ai', 'depart', 'with', 'colleagu', 'includ', 'michael', 'littman', 'david', 'mcallest', 'and', 'richard', 'sutton', 'secur', 'system', 'research', 'depart', 'and', 'machin', 'learn', 'depart', 'with', 'member', 'such', 'as', 'michael', 'collin', 'and', 'the', 'leader']","[0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 24, 0, 23, 24, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 10, 9, 10, 0, 9, 10, 23, 24, 24, 24, 0, 1, 2, 0, 0, 0, 0, 0, 9, 10, 0, 0, 0]"
"['when', 'data', 'are', 'unlabel', 'supervis', 'learn', 'is', 'not', 'possibl', 'and', 'an', 'unsupervis', 'learn', 'approach', 'is', 'requir', 'which', 'attempt', 'to', 'find', 'natur', 'cluster', 'analysi', 'to', 'group', 'and', 'then', 'map', 'new', 'data', 'to', 'these', 'form', 'group']","[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['thi', 'field', 'of', 'comput', 'scienc', 'develop', 'in', 'the', '1950', 'at', 'academ', 'institut', 'such', 'as', 'the', 'mit', 'lab', 'origin', 'as', 'a', 'branch', 'of', 'artifici', 'intellig', 'and', 'robot']","[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 0, 0, 0, 0, 0, 1, 2, 0, 1]"
"['it', 'could', 'also', 'be', 'replac', 'by', 'the', 'log', 'loss', 'equat', 'below']","[0, 0, 0, 0, 0, 0, 0, 11, 12, 0, 0]"
"['the', 'shirley', 'ryan', 'abilitylab', 'formerli', 'the', 'rehabilit', 'institut', 'of', 'chicago', 'univers', 'of', 'california', 'at', 'berkeley', 'mit', 'stanford', 'univers', 'and', 'univers', 'of', 'twent', 'in', 'the', 'netherland', 'are', 'the', 'research', 'leader', 'in', 'biomechatron']","[0, 23, 24, 24, 0, 0, 23, 24, 24, 24, 17, 18, 18, 18, 18, 17, 17, 18, 0, 17, 18, 18, 0, 0, 19, 0, 0, 0, 0, 0, 1]"
"['given', 'a', 'set', 'of', 'predict', 'valu', 'and', 'a', 'correspond', 'set', 'of', 'actual', 'valu', 'for', 'x', 'for', 'variou', 'time', 'period', 'a', 'common', 'evalu', 'techniqu', 'is', 'to', 'use', 'the', 'mean', 'squar', 'predict', 'error', 'other', 'measur', 'are', 'also', 'avail', 'see', 'forecast', 'forecast', 'accuraci']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 12, 12, 0, 0, 0, 0, 0, 0, 0, 11, 12]"
"['other', 'measur', 'such', 'as', 'the', 'proport', 'of', 'correct', 'predict', 'also', 'term', 'accuraci', 'are', 'not', 'use', 'when', 'the', 'two', 'class', 'are', 'of', 'veri', 'differ', 'size']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
